id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2978615,nansanhuan_aq,2018-04-29 07:00:00,83.0,147.0,91.0,1.0,100.0,22.0
2978616,dongsihuan_aq,2018-04-29 07:00:00,74.0,142.0,77.0,1.0,134.0,18.0
2978638,dongsi_aq,2018-04-29 08:00:00,110.0,161.0,40.0,0.9,174.0,21.0
2978639,tiantan_aq,2018-04-29 08:00:00,,6.0,39.0,0.9,154.0,17.0
2978640,guanyuan_aq,2018-04-29 08:00:00,93.0,148.0,40.0,0.9,194.0,25.0
2978641,wanshouxigong_aq,2018-04-29 08:00:00,120.0,203.0,44.0,1.6,143.0,17.0
2978642,aotizhongxin_aq,2018-04-29 08:00:00,100.0,113.0,39.0,0.7,181.0,20.0
2978643,nongzhanguan_aq,2018-04-29 08:00:00,106.0,165.0,42.0,0.9,165.0,17.0
2978644,wanliu_aq,2018-04-29 08:00:00,114.0,150.0,49.0,0.8,189.0,2.0
2978645,beibuxinqu_aq,2018-04-29 08:00:00,139.0,211.0,66.0,1.2,164.0,9.0
2978646,zhiwuyuan_aq,2018-04-29 08:00:00,,,,,,
2978647,fengtaihuayuan_aq,2018-04-29 08:00:00,114.0,176.0,31.0,1.0,196.0,20.0
2978648,yungang_aq,2018-04-29 08:00:00,126.0,157.0,25.0,0.9,218.0,14.0
2978649,gucheng_aq,2018-04-29 08:00:00,139.0,155.0,37.0,0.9,225.0,12.0
2978650,fangshan_aq,2018-04-29 08:00:00,105.0,185.0,37.0,1.0,202.0,14.0
2978651,daxing_aq,2018-04-29 08:00:00,116.0,208.0,31.0,0.7,179.0,18.0
2978652,yizhuang_aq,2018-04-29 08:00:00,90.0,156.0,31.0,1.0,196.0,18.0
2978653,tongzhou_aq,2018-04-29 08:00:00,100.0,168.0,21.0,0.8,209.0,19.0
2978654,shunyi_aq,2018-04-29 08:00:00,106.0,139.0,26.0,1.2,211.0,23.0
2978655,pingchang_aq,2018-04-29 08:00:00,116.0,138.0,43.0,0.8,175.0,10.0
2978656,mentougou_aq,2018-04-29 08:00:00,144.0,184.0,45.0,1.0,230.0,9.0
2978657,pinggu_aq,2018-04-29 08:00:00,84.0,135.0,20.0,0.9,243.0,16.0
2978658,huairou_aq,2018-04-29 08:00:00,108.0,165.0,27.0,0.8,206.0,12.0
2978659,miyun_aq,2018-04-29 08:00:00,95.0,128.0,25.0,1.0,222.0,14.0
2978660,yanqin_aq,2018-04-29 08:00:00,229.0,942.0,36.0,0.8,204.0,5.0
2978661,dingling_aq,2018-04-29 08:00:00,126.0,131.0,68.0,0.9,170.0,11.0
2978662,badaling_aq,2018-04-29 08:00:00,162.0,1093.0,33.0,0.6,172.0,4.0
2978663,miyunshuiku_aq,2018-04-29 08:00:00,90.0,143.0,18.0,0.8,221.0,10.0
2978664,donggaocun_aq,2018-04-29 08:00:00,87.0,109.0,22.0,0.8,227.0,19.0
2978665,yongledian_aq,2018-04-29 08:00:00,80.0,88.0,23.0,1.2,263.0,17.0
2978666,yufa_aq,2018-04-29 08:00:00,93.0,153.0,18.0,0.9,209.0,18.0
2978667,liulihe_aq,2018-04-29 08:00:00,131.0,202.0,22.0,0.9,222.0,16.0
2978668,qianmen_aq,2018-04-29 08:00:00,109.0,194.0,66.0,0.9,142.0,24.0
2978669,yongdingmennei_aq,2018-04-29 08:00:00,115.0,178.0,91.0,1.1,163.0,32.0
2978670,xizhimenbei_aq,2018-04-29 08:00:00,130.0,153.0,62.0,1.0,150.0,21.0
2978671,nansanhuan_aq,2018-04-29 08:00:00,93.0,187.0,109.0,1.0,94.0,20.0
2978672,dongsihuan_aq,2018-04-29 08:00:00,94.0,150.0,49.0,0.9,167.0,20.0
2978694,dongsi_aq,2018-04-29 09:00:00,115.0,171.0,45.0,1.0,185.0,20.0
2978695,tiantan_aq,2018-04-29 09:00:00,,115.0,39.0,1.0,171.0,19.0
2978696,guanyuan_aq,2018-04-29 09:00:00,144.0,192.0,49.0,1.0,192.0,23.0
2978697,wanshouxigong_aq,2018-04-29 09:00:00,118.0,240.0,41.0,1.9,158.0,15.0
2978698,aotizhongxin_aq,2018-04-29 09:00:00,119.0,142.0,46.0,0.7,181.0,18.0
2978699,nongzhanguan_aq,2018-04-29 09:00:00,109.0,212.0,44.0,0.9,170.0,15.0
2978700,wanliu_aq,2018-04-29 09:00:00,117.0,175.0,42.0,0.8,212.0,2.0
2978701,beibuxinqu_aq,2018-04-29 09:00:00,122.0,198.0,46.0,1.2,200.0,11.0
2978702,zhiwuyuan_aq,2018-04-29 09:00:00,,,,,,
2978703,fengtaihuayuan_aq,2018-04-29 09:00:00,149.0,187.0,28.0,1.1,201.0,18.0
2978704,yungang_aq,2018-04-29 09:00:00,118.0,161.0,25.0,1.0,203.0,17.0
2978705,gucheng_aq,2018-04-29 09:00:00,152.0,157.0,35.0,0.9,225.0,13.0
2978706,fangshan_aq,2018-04-29 09:00:00,111.0,201.0,33.0,1.0,202.0,16.0
2978707,daxing_aq,2018-04-29 09:00:00,121.0,204.0,31.0,0.8,180.0,16.0
2978708,yizhuang_aq,2018-04-29 09:00:00,97.0,156.0,32.0,1.1,200.0,13.0
2978709,tongzhou_aq,2018-04-29 09:00:00,103.0,178.0,22.0,0.9,217.0,16.0
2978710,shunyi_aq,2018-04-29 09:00:00,110.0,182.0,30.0,1.2,215.0,22.0
2978711,pingchang_aq,2018-04-29 09:00:00,100.0,138.0,40.0,0.7,177.0,10.0
2978712,mentougou_aq,2018-04-29 09:00:00,150.0,197.0,42.0,1.1,244.0,9.0
2978713,pinggu_aq,2018-04-29 09:00:00,83.0,120.0,22.0,1.0,274.0,16.0
2978714,huairou_aq,2018-04-29 09:00:00,117.0,158.0,34.0,0.8,198.0,12.0
2978715,miyun_aq,2018-04-29 09:00:00,97.0,147.0,33.0,1.0,219.0,11.0
2978716,yanqin_aq,2018-04-29 09:00:00,206.0,347.0,49.0,1.1,221.0,7.0
2978717,dingling_aq,2018-04-29 09:00:00,120.0,150.0,69.0,1.0,171.0,11.0
2978718,badaling_aq,2018-04-29 09:00:00,181.0,533.0,53.0,0.9,207.0,5.0
2978719,miyunshuiku_aq,2018-04-29 09:00:00,96.0,137.0,21.0,0.8,219.0,13.0
2978720,donggaocun_aq,2018-04-29 09:00:00,85.0,112.0,22.0,0.9,240.0,18.0
2978721,yongledian_aq,2018-04-29 09:00:00,73.0,152.0,21.0,1.2,254.0,15.0
2978722,yufa_aq,2018-04-29 09:00:00,128.0,193.0,19.0,1.0,213.0,18.0
2978723,liulihe_aq,2018-04-29 09:00:00,138.0,257.0,25.0,1.0,200.0,18.0
2978724,qianmen_aq,2018-04-29 09:00:00,121.0,213.0,63.0,1.0,160.0,23.0
2978725,yongdingmennei_aq,2018-04-29 09:00:00,118.0,212.0,91.0,1.2,186.0,31.0
2978726,xizhimenbei_aq,2018-04-29 09:00:00,135.0,178.0,62.0,1.0,154.0,20.0
2978727,nansanhuan_aq,2018-04-29 09:00:00,100.0,197.0,107.0,1.2,112.0,19.0
2978728,dongsihuan_aq,2018-04-29 09:00:00,99.0,171.0,69.0,1.0,158.0,19.0
2978750,dongsi_aq,2018-04-29 10:00:00,118.0,170.0,34.0,1.1,204.0,18.0
2978751,tiantan_aq,2018-04-29 10:00:00,,141.0,24.0,1.1,178.0,13.0
2978752,guanyuan_aq,2018-04-29 10:00:00,163.0,191.0,41.0,1.1,203.0,19.0
2978753,wanshouxigong_aq,2018-04-29 10:00:00,120.0,210.0,31.0,1.4,176.0,11.0
2978754,aotizhongxin_aq,2018-04-29 10:00:00,124.0,153.0,45.0,0.8,195.0,14.0
2978755,nongzhanguan_aq,2018-04-29 10:00:00,107.0,182.0,37.0,1.1,185.0,13.0
2978756,wanliu_aq,2018-04-29 10:00:00,123.0,193.0,39.0,0.9,203.0,2.0
2978757,beibuxinqu_aq,2018-04-29 10:00:00,102.0,201.0,47.0,1.3,187.0,10.0
2978758,zhiwuyuan_aq,2018-04-29 10:00:00,,,,,,
2978759,fengtaihuayuan_aq,2018-04-29 10:00:00,169.0,181.0,32.0,1.2,190.0,15.0
2978760,yungang_aq,2018-04-29 10:00:00,114.0,158.0,29.0,1.0,176.0,12.0
2978761,gucheng_aq,2018-04-29 10:00:00,130.0,140.0,32.0,1.0,196.0,9.0
2978762,fangshan_aq,2018-04-29 10:00:00,119.0,229.0,42.0,1.1,204.0,14.0
2978763,daxing_aq,2018-04-29 10:00:00,130.0,216.0,27.0,0.9,178.0,13.0
2978764,yizhuang_aq,2018-04-29 10:00:00,94.0,150.0,32.0,1.1,194.0,9.0
2978765,tongzhou_aq,2018-04-29 10:00:00,96.0,187.0,25.0,0.9,214.0,15.0
2978766,shunyi_aq,2018-04-29 10:00:00,109.0,164.0,26.0,1.4,208.0,19.0
2978767,pingchang_aq,2018-04-29 10:00:00,96.0,141.0,39.0,0.7,177.0,11.0
2978768,mentougou_aq,2018-04-29 10:00:00,125.0,180.0,42.0,1.0,197.0,10.0
2978769,pinggu_aq,2018-04-29 10:00:00,88.0,147.0,29.0,1.0,260.0,12.0
2978770,huairou_aq,2018-04-29 10:00:00,112.0,169.0,44.0,0.8,191.0,12.0
2978771,miyun_aq,2018-04-29 10:00:00,105.0,161.0,37.0,1.0,229.0,10.0
2978772,yanqin_aq,2018-04-29 10:00:00,163.0,277.0,42.0,0.9,188.0,5.0
2978773,dingling_aq,2018-04-29 10:00:00,115.0,170.0,68.0,1.0,160.0,9.0
2978774,badaling_aq,2018-04-29 10:00:00,184.0,362.0,74.0,1.1,195.0,5.0
2978775,miyunshuiku_aq,2018-04-29 10:00:00,97.0,142.0,21.0,0.8,208.0,11.0
2978776,donggaocun_aq,2018-04-29 10:00:00,81.0,108.0,21.0,0.8,209.0,15.0
2978777,yongledian_aq,2018-04-29 10:00:00,74.0,145.0,33.0,1.2,222.0,13.0
2978778,yufa_aq,2018-04-29 10:00:00,118.0,202.0,19.0,1.0,206.0,15.0
2978779,liulihe_aq,2018-04-29 10:00:00,158.0,239.0,30.0,1.1,188.0,17.0
2978780,qianmen_aq,2018-04-29 10:00:00,124.0,190.0,56.0,1.2,178.0,19.0
2978781,yongdingmennei_aq,2018-04-29 10:00:00,117.0,175.0,67.0,1.3,207.0,24.0
2978782,xizhimenbei_aq,2018-04-29 10:00:00,,,,,,
2978783,nansanhuan_aq,2018-04-29 10:00:00,107.0,201.0,110.0,1.3,115.0,15.0
2978784,dongsihuan_aq,2018-04-29 10:00:00,99.0,168.0,45.0,1.0,186.0,16.0
2978806,dongsi_aq,2018-04-29 11:00:00,124.0,180.0,31.0,1.2,204.0,18.0
2978807,tiantan_aq,2018-04-29 11:00:00,,151.0,39.0,1.2,144.0,9.0
2978808,guanyuan_aq,2018-04-29 11:00:00,152.0,184.0,42.0,1.1,183.0,16.0
2978809,wanshouxigong_aq,2018-04-29 11:00:00,130.0,223.0,32.0,1.4,142.0,8.0
2978810,aotizhongxin_aq,2018-04-29 11:00:00,118.0,150.0,36.0,1.0,196.0,12.0
2978811,nongzhanguan_aq,2018-04-29 11:00:00,114.0,185.0,33.0,1.1,183.0,13.0
2978812,wanliu_aq,2018-04-29 11:00:00,112.0,190.0,44.0,1.0,165.0,2.0
2978813,beibuxinqu_aq,2018-04-29 11:00:00,91.0,290.0,53.0,1.2,156.0,8.0
2978814,zhiwuyuan_aq,2018-04-29 11:00:00,,,,,,
2978815,fengtaihuayuan_aq,2018-04-29 11:00:00,147.0,200.0,47.0,1.3,162.0,14.0
2978816,yungang_aq,2018-04-29 11:00:00,112.0,173.0,36.0,1.1,152.0,8.0
2978817,gucheng_aq,2018-04-29 11:00:00,127.0,136.0,47.0,1.1,168.0,8.0
2978818,fangshan_aq,2018-04-29 11:00:00,131.0,244.0,44.0,1.3,200.0,12.0
2978819,daxing_aq,2018-04-29 11:00:00,143.0,215.0,35.0,1.0,169.0,10.0
2978820,yizhuang_aq,2018-04-29 11:00:00,99.0,141.0,37.0,1.2,181.0,6.0
2978821,tongzhou_aq,2018-04-29 11:00:00,99.0,179.0,26.0,1.0,199.0,13.0
2978822,shunyi_aq,2018-04-29 11:00:00,106.0,151.0,32.0,1.2,195.0,17.0
2978823,pingchang_aq,2018-04-29 11:00:00,90.0,157.0,40.0,0.8,162.0,10.0
2978824,mentougou_aq,2018-04-29 11:00:00,114.0,177.0,48.0,1.1,183.0,10.0
2978825,pinggu_aq,2018-04-29 11:00:00,96.0,136.0,34.0,1.1,222.0,9.0
2978826,huairou_aq,2018-04-29 11:00:00,110.0,198.0,50.0,0.9,181.0,11.0
2978827,miyun_aq,2018-04-29 11:00:00,102.0,148.0,26.0,1.0,214.0,9.0
2978828,yanqin_aq,2018-04-29 11:00:00,112.0,288.0,27.0,0.5,108.0,2.0
2978829,dingling_aq,2018-04-29 11:00:00,98.0,146.0,66.0,0.9,143.0,9.0
2978830,badaling_aq,2018-04-29 11:00:00,140.0,265.0,51.0,0.8,162.0,4.0
2978831,miyunshuiku_aq,2018-04-29 11:00:00,96.0,111.0,16.0,0.8,209.0,10.0
2978832,donggaocun_aq,2018-04-29 11:00:00,79.0,106.0,19.0,0.8,193.0,12.0
2978833,yongledian_aq,2018-04-29 11:00:00,80.0,189.0,63.0,1.3,166.0,10.0
2978834,yufa_aq,2018-04-29 11:00:00,123.0,215.0,20.0,1.0,168.0,9.0
2978835,liulihe_aq,2018-04-29 11:00:00,160.0,298.0,42.0,1.1,154.0,12.0
2978836,qianmen_aq,2018-04-29 11:00:00,136.0,215.0,54.0,1.2,167.0,16.0
2978837,yongdingmennei_aq,2018-04-29 11:00:00,132.0,207.0,108.0,1.5,157.0,17.0
2978838,xizhimenbei_aq,2018-04-29 11:00:00,142.0,146.0,58.0,1.1,152.0,14.0
2978839,nansanhuan_aq,2018-04-29 11:00:00,118.0,190.0,73.0,1.3,122.0,12.0
2978840,dongsihuan_aq,2018-04-29 11:00:00,101.0,148.0,51.0,1.1,171.0,15.0
2978862,dongsi_aq,2018-04-29 12:00:00,125.0,152.0,49.0,1.2,166.0,17.0
2978863,tiantan_aq,2018-04-29 12:00:00,,154.0,51.0,1.3,83.0,7.0
2978864,guanyuan_aq,2018-04-29 12:00:00,150.0,,55.0,1.2,146.0,14.0
2978865,wanshouxigong_aq,2018-04-29 12:00:00,135.0,161.0,36.0,1.5,115.0,6.0
2978866,aotizhongxin_aq,2018-04-29 12:00:00,103.0,110.0,56.0,1.0,153.0,12.0
2978867,nongzhanguan_aq,2018-04-29 12:00:00,107.0,166.0,45.0,1.1,140.0,10.0
2978868,wanliu_aq,2018-04-29 12:00:00,107.0,177.0,60.0,1.1,132.0,2.0
2978869,beibuxinqu_aq,2018-04-29 12:00:00,86.0,216.0,62.0,1.2,124.0,6.0
2978870,zhiwuyuan_aq,2018-04-29 12:00:00,,,,,,
2978871,fengtaihuayuan_aq,2018-04-29 12:00:00,151.0,194.0,62.0,1.3,133.0,14.0
2978872,yungang_aq,2018-04-29 12:00:00,114.0,183.0,56.0,1.1,113.0,7.0
2978873,gucheng_aq,2018-04-29 12:00:00,130.0,146.0,54.0,1.1,158.0,7.0
2978874,fangshan_aq,2018-04-29 12:00:00,134.0,257.0,81.0,1.3,124.0,9.0
2978875,daxing_aq,2018-04-29 12:00:00,157.0,245.0,74.0,1.3,2.0,9.0
2978876,yizhuang_aq,2018-04-29 12:00:00,121.0,172.0,58.0,1.5,132.0,3.0
2978877,tongzhou_aq,2018-04-29 12:00:00,102.0,194.0,32.0,1.0,173.0,11.0
2978878,shunyi_aq,2018-04-29 12:00:00,111.0,156.0,30.0,1.2,186.0,15.0
2978879,pingchang_aq,2018-04-29 12:00:00,94.0,154.0,39.0,0.8,143.0,8.0
2978880,mentougou_aq,2018-04-29 12:00:00,99.0,175.0,58.0,1.0,163.0,8.0
2978881,pinggu_aq,2018-04-29 12:00:00,97.0,128.0,32.0,1.0,205.0,8.0
2978882,huairou_aq,2018-04-29 12:00:00,111.0,203.0,44.0,0.9,182.0,9.0
2978883,miyun_aq,2018-04-29 12:00:00,97.0,145.0,39.0,1.0,184.0,7.0
2978884,yanqin_aq,2018-04-29 12:00:00,58.0,164.0,15.0,0.2,77.0,2.0
2978885,dingling_aq,2018-04-29 12:00:00,98.0,128.0,58.0,0.9,136.0,7.0
2978886,badaling_aq,2018-04-29 12:00:00,30.0,131.0,15.0,0.2,78.0,2.0
2978887,miyunshuiku_aq,2018-04-29 12:00:00,67.0,104.0,9.0,0.5,172.0,3.0
2978888,donggaocun_aq,2018-04-29 12:00:00,77.0,117.0,22.0,0.8,184.0,11.0
2978889,yongledian_aq,2018-04-29 12:00:00,97.0,218.0,64.0,1.3,117.0,5.0
2978890,yufa_aq,2018-04-29 12:00:00,141.0,216.0,34.0,1.1,134.0,8.0
2978891,liulihe_aq,2018-04-29 12:00:00,170.0,324.0,38.0,1.1,131.0,10.0
2978892,qianmen_aq,2018-04-29 12:00:00,128.0,146.0,51.0,1.2,151.0,16.0
2978893,yongdingmennei_aq,2018-04-29 12:00:00,141.0,183.0,175.0,1.8,67.0,14.0
2978894,xizhimenbei_aq,2018-04-29 12:00:00,141.0,,65.0,1.1,131.0,12.0
2978895,nansanhuan_aq,2018-04-29 12:00:00,129.0,183.0,92.0,1.4,93.0,12.0
2978896,dongsihuan_aq,2018-04-29 12:00:00,98.0,161.0,94.0,1.2,103.0,14.0
2978918,dongsi_aq,2018-04-29 13:00:00,111.0,149.0,51.0,1.1,149.0,17.0
2978919,tiantan_aq,2018-04-29 13:00:00,,176.0,54.0,1.1,137.0,12.0
2978920,guanyuan_aq,2018-04-29 13:00:00,124.0,135.0,46.0,1.0,160.0,16.0
2978921,wanshouxigong_aq,2018-04-29 13:00:00,114.0,139.0,44.0,1.3,121.0,9.0
2978922,aotizhongxin_aq,2018-04-29 13:00:00,99.0,135.0,53.0,1.0,141.0,11.0
2978923,nongzhanguan_aq,2018-04-29 13:00:00,94.0,148.0,50.0,1.1,125.0,11.0
2978924,wanliu_aq,2018-04-29 13:00:00,101.0,168.0,58.0,1.0,132.0,2.0
2978925,beibuxinqu_aq,2018-04-29 13:00:00,91.0,249.0,70.0,1.3,75.0,4.0
2978926,zhiwuyuan_aq,2018-04-29 13:00:00,,,,,,
2978927,fengtaihuayuan_aq,2018-04-29 13:00:00,132.0,166.0,51.0,1.2,145.0,14.0
2978928,yungang_aq,2018-04-29 13:00:00,110.0,186.0,45.0,1.0,134.0,8.0
2978929,gucheng_aq,2018-04-29 13:00:00,110.0,131.0,55.0,1.0,141.0,7.0
2978930,fangshan_aq,2018-04-29 13:00:00,125.0,239.0,89.0,1.2,98.0,9.0
2978931,daxing_aq,2018-04-29 13:00:00,161.0,258.0,108.0,1.2,56.0,8.0
2978932,yizhuang_aq,2018-04-29 13:00:00,112.0,168.0,67.0,1.3,129.0,5.0
2978933,tongzhou_aq,2018-04-29 13:00:00,104.0,182.0,31.0,0.9,157.0,9.0
2978934,shunyi_aq,2018-04-29 13:00:00,114.0,,27.0,1.2,177.0,13.0
2978935,pingchang_aq,2018-04-29 13:00:00,108.0,140.0,32.0,0.8,143.0,7.0
2978936,mentougou_aq,2018-04-29 13:00:00,101.0,179.0,62.0,1.0,141.0,7.0
2978937,pinggu_aq,2018-04-29 13:00:00,103.0,135.0,41.0,1.1,170.0,7.0
2978938,huairou_aq,2018-04-29 13:00:00,117.0,169.0,40.0,0.8,164.0,7.0
2978939,miyun_aq,2018-04-29 13:00:00,56.0,107.0,13.0,0.6,156.0,4.0
2978940,yanqin_aq,2018-04-29 13:00:00,43.0,168.0,15.0,0.2,85.0,2.0
2978941,dingling_aq,2018-04-29 13:00:00,104.0,126.0,55.0,0.9,118.0,6.0
2978942,badaling_aq,2018-04-29 13:00:00,22.0,149.0,20.0,0.2,78.0,2.0
2978943,miyunshuiku_aq,2018-04-29 13:00:00,59.0,124.0,9.0,0.5,144.0,2.0
2978944,donggaocun_aq,2018-04-29 13:00:00,85.0,118.0,18.0,0.8,190.0,10.0
2978945,yongledian_aq,2018-04-29 13:00:00,114.0,188.0,73.0,1.4,86.0,4.0
2978946,yufa_aq,2018-04-29 13:00:00,150.0,198.0,28.0,1.1,124.0,7.0
2978947,liulihe_aq,2018-04-29 13:00:00,198.0,377.0,53.0,1.2,102.0,9.0
2978948,qianmen_aq,2018-04-29 13:00:00,115.0,134.0,60.0,1.1,132.0,16.0
2978949,yongdingmennei_aq,2018-04-29 13:00:00,116.0,124.0,97.0,1.3,145.0,17.0
2978950,xizhimenbei_aq,2018-04-29 13:00:00,136.0,155.0,72.0,1.1,116.0,12.0
2978951,nansanhuan_aq,2018-04-29 13:00:00,106.0,186.0,94.0,1.2,93.0,13.0
2978952,dongsihuan_aq,2018-04-29 13:00:00,100.0,193.0,125.0,1.2,75.0,14.0
2978974,dongsi_aq,2018-04-29 14:00:00,108.0,121.0,38.0,0.9,155.0,13.0
2978975,tiantan_aq,2018-04-29 14:00:00,,165.0,58.0,1.1,124.0,12.0
2978976,guanyuan_aq,2018-04-29 14:00:00,128.0,144.0,52.0,1.0,140.0,13.0
2978977,wanshouxigong_aq,2018-04-29 14:00:00,103.0,162.0,40.0,1.2,124.0,9.0
2978978,aotizhongxin_aq,2018-04-29 14:00:00,100.0,123.0,53.0,0.9,126.0,9.0
2978979,nongzhanguan_aq,2018-04-29 14:00:00,99.0,132.0,40.0,1.0,125.0,8.0
2978980,wanliu_aq,2018-04-29 14:00:00,101.0,171.0,91.0,1.0,78.0,2.0
2978981,beibuxinqu_aq,2018-04-29 14:00:00,100.0,230.0,72.0,1.3,47.0,2.0
2978982,zhiwuyuan_aq,2018-04-29 14:00:00,,,,,,
2978983,fengtaihuayuan_aq,2018-04-29 14:00:00,123.0,171.0,57.0,1.2,124.0,12.0
2978984,yungang_aq,2018-04-29 14:00:00,104.0,162.0,42.0,1.0,124.0,7.0
2978985,gucheng_aq,2018-04-29 14:00:00,119.0,140.0,52.0,0.9,136.0,7.0
2978986,fangshan_aq,2018-04-29 14:00:00,103.0,208.0,79.0,1.1,103.0,8.0
2978987,daxing_aq,2018-04-29 14:00:00,129.0,190.0,60.0,0.9,113.0,9.0
2978988,yizhuang_aq,2018-04-29 14:00:00,104.0,155.0,68.0,1.2,115.0,5.0
2978989,tongzhou_aq,2018-04-29 14:00:00,108.0,186.0,34.0,0.9,136.0,9.0
2978990,shunyi_aq,2018-04-29 14:00:00,74.0,136.0,18.0,0.9,146.0,9.0
2978991,pingchang_aq,2018-04-29 14:00:00,101.0,147.0,34.0,0.7,120.0,6.0
2978992,mentougou_aq,2018-04-29 14:00:00,105.0,177.0,59.0,1.0,114.0,5.0
2978993,pinggu_aq,2018-04-29 14:00:00,102.0,121.0,39.0,1.2,148.0,5.0
2978994,huairou_aq,2018-04-29 14:00:00,106.0,,42.0,0.6,139.0,5.0
2978995,miyun_aq,2018-04-29 14:00:00,39.0,121.0,10.0,0.4,132.0,2.0
2978996,yanqin_aq,2018-04-29 14:00:00,39.0,150.0,15.0,0.2,80.0,2.0
2978997,dingling_aq,2018-04-29 14:00:00,84.0,,38.0,0.7,124.0,6.0
2978998,badaling_aq,2018-04-29 14:00:00,29.0,206.0,74.0,0.3,26.0,2.0
2978999,miyunshuiku_aq,2018-04-29 14:00:00,41.0,76.0,8.0,0.3,118.0,2.0
2979000,donggaocun_aq,2018-04-29 14:00:00,91.0,115.0,18.0,0.8,179.0,11.0
2979001,yongledian_aq,2018-04-29 14:00:00,118.0,207.0,62.0,1.4,82.0,2.0
2979002,yufa_aq,2018-04-29 14:00:00,172.0,200.0,31.0,1.2,111.0,6.0
