multivariate_0_iteractions,0.7837991917855208
multivariate_1000_iteractions,0.7452588098376219
multivariate_100_iteractions,0.6580489917264023
multivariate_1010_iteractions,0.8760547888714695
multivariate_1020_iteractions,0.7940679599622624
multivariate_1030_iteractions,1.134825353081347
multivariate_1040_iteractions,0.7825431787391581
multivariate_1050_iteractions,0.7917158681280478
multivariate_1060_iteractions,0.9348056663646787
multivariate_1070_iteractions,1.1757952844210091
multivariate_1080_iteractions,0.8239830516344794
multivariate_1090_iteractions,0.7412268714244679
multivariate_10_iteractions,0.7586554894405326
multivariate_1100_iteractions,0.7547577945723526
multivariate_110_iteractions,0.655907217604406
multivariate_1110_iteractions,0.7525071312298314
multivariate_1120_iteractions,0.7536597714801456
multivariate_1130_iteractions,0.8100880743063839
multivariate_1140_iteractions,0.7755179786906199
multivariate_1150_iteractions,0.7846637051238455
multivariate_1160_iteractions,0.8074243397659131
multivariate_1170_iteractions,0.758101978833998
multivariate_1180_iteractions,0.77846902099894
multivariate_1190_iteractions,1.1086419537456151
multivariate_1200_iteractions,0.8023397581542608
multivariate_120_iteractions,0.6548461272923547
multivariate_1210_iteractions,0.7597892887262447
multivariate_1220_iteractions,0.7433685845006648
multivariate_1230_iteractions,0.7583574458224418
multivariate_1240_iteractions,0.7909445803900321
multivariate_1250_iteractions,0.7481931048392912
multivariate_1260_iteractions,0.7529263823749296
multivariate_1270_iteractions,0.750912818557457
multivariate_1280_iteractions,1.1088847067949261
multivariate_1290_iteractions,0.7518093448120134
multivariate_1300_iteractions,0.7496209065224348
multivariate_130_iteractions,0.6490558805946052
multivariate_1310_iteractions,0.8881447671090626
multivariate_1320_iteractions,0.8315169666475437
multivariate_1330_iteractions,0.7763485414517349
multivariate_1340_iteractions,0.8580890860506459
multivariate_1350_iteractions,0.7715875670065807
multivariate_1360_iteractions,0.734054313157543
multivariate_1370_iteractions,0.7716094508335432
multivariate_1380_iteractions,0.7737274888194365
multivariate_1390_iteractions,0.735493906327761
multivariate_1400_iteractions,0.8590604482200408
multivariate_140_iteractions,0.6538231479201727
multivariate_1410_iteractions,0.7788086510888674
multivariate_1420_iteractions,0.7451667694426187
multivariate_1430_iteractions,0.7476662792950822
multivariate_1440_iteractions,0.8045977266514004
multivariate_1450_iteractions,0.7446652453677709
multivariate_1460_iteractions,0.7825925787406839
multivariate_1470_iteractions,0.7806144251840897
multivariate_1480_iteractions,0.7874754456999112
multivariate_1490_iteractions,0.8694734728097256
multivariate_1500_iteractions,0.763317521643025
multivariate_150_iteractions,0.6492271098801267
multivariate_1510_iteractions,0.7958537713484258
multivariate_1520_iteractions,0.7804399133792626
multivariate_1530_iteractions,1.2222635720699382
multivariate_1540_iteractions,0.7443422253519526
multivariate_1550_iteractions,0.7414912486941246
multivariate_1560_iteractions,0.9766001853798127
multivariate_1570_iteractions,0.7964283217593778
multivariate_1580_iteractions,0.8802916852157826
multivariate_1590_iteractions,0.7671318671261704
multivariate_1600_iteractions,0.7596486208468051
multivariate_160_iteractions,0.6395541346706791
multivariate_1610_iteractions,0.7538121836886008
multivariate_1620_iteractions,1.0551573499080449
multivariate_1630_iteractions,0.7669387103663347
multivariate_1640_iteractions,0.8328258285291807
multivariate_1650_iteractions,0.7649692149387877
multivariate_1660_iteractions,1.0427834762970023
multivariate_1670_iteractions,0.8313498355862329
multivariate_1680_iteractions,0.8290446186361818
multivariate_1690_iteractions,0.7542013798769521
multivariate_1700_iteractions,1.196821846101307
multivariate_170_iteractions,0.6466626344516818
multivariate_1710_iteractions,0.7808359560388992
multivariate_1720_iteractions,0.8478489726892002
multivariate_1730_iteractions,0.746968814935588
multivariate_1740_iteractions,1.2338998461077841
multivariate_1750_iteractions,0.755526503522525
multivariate_1760_iteractions,0.8604933962372044
multivariate_1770_iteractions,0.7845782374311957
multivariate_1780_iteractions,0.8992976339317869
multivariate_1790_iteractions,0.7406164824062672
multivariate_1800_iteractions,0.7494090564401994
multivariate_180_iteractions,0.6358577588283368
multivariate_1810_iteractions,0.7551389537304614
multivariate_1820_iteractions,0.7929121976810584
multivariate_1830_iteractions,0.7485995366748284
multivariate_1840_iteractions,0.7387048701784179
multivariate_1850_iteractions,0.7697740135131046
multivariate_1860_iteractions,0.7718476801958467
multivariate_1870_iteractions,0.7902167991371205
multivariate_1880_iteractions,0.9826965683139709
multivariate_1890_iteractions,0.809236878850702
multivariate_1900_iteractions,0.8164136041536078
multivariate_190_iteractions,0.641762211058234
multivariate_1910_iteractions,0.7818342995758526
multivariate_1920_iteractions,1.220186045360938
multivariate_1930_iteractions,0.7404052551472149
multivariate_1940_iteractions,0.8042426846931588
multivariate_1950_iteractions,0.7943369545623541
multivariate_1960_iteractions,0.7625161708923771
multivariate_1970_iteractions,0.7846942570951925
multivariate_1980_iteractions,0.8887868484195441
multivariate_1990_iteractions,0.7558747360111662
multivariate_200_iteractions,0.6559969733433554
multivariate_20_iteractions,0.7209890819833655
multivariate_210_iteractions,0.6845015404023764
multivariate_220_iteractions,0.6539820238636526
multivariate_230_iteractions,0.6568487327279735
multivariate_240_iteractions,0.6527245755035731
multivariate_250_iteractions,0.6324401427327486
multivariate_260_iteractions,0.6615598154239928
multivariate_270_iteractions,0.6491922073866955
multivariate_280_iteractions,0.6611509499354156
multivariate_290_iteractions,0.679128969981989
multivariate_300_iteractions,0.6869780004538522
multivariate_30_iteractions,0.7137427679532333
multivariate_310_iteractions,0.6713555490084401
multivariate_320_iteractions,0.7438835064646936
multivariate_330_iteractions,0.676550774356983
multivariate_340_iteractions,0.7260573269917341
multivariate_350_iteractions,0.6871205712080448
multivariate_360_iteractions,0.8616147760665925
multivariate_370_iteractions,0.7400718432481843
multivariate_380_iteractions,0.7673148549360722
multivariate_390_iteractions,0.7131464738356593
multivariate_400_iteractions,0.9324805956598448
multivariate_40_iteractions,0.6958565383641228
multivariate_410_iteractions,0.7220884378657673
multivariate_420_iteractions,0.7148730294896153
multivariate_430_iteractions,0.7014785713231911
multivariate_440_iteractions,0.9022887700573116
multivariate_450_iteractions,0.7437222084654894
multivariate_460_iteractions,0.7355800534635034
multivariate_470_iteractions,0.8953986415182333
multivariate_480_iteractions,0.9427236315863077
multivariate_490_iteractions,0.8900146238623095
multivariate_500_iteractions,0.7551420679666878
multivariate_50_iteractions,0.6782574486409964
multivariate_510_iteractions,0.7252005086828545
multivariate_520_iteractions,1.1113318496490345
multivariate_530_iteractions,0.785005189135039
multivariate_540_iteractions,0.7540026658862384
multivariate_550_iteractions,1.051767431153885
multivariate_560_iteractions,1.0638499971049096
multivariate_570_iteractions,0.7462403875575722
multivariate_580_iteractions,0.8133502225854564
multivariate_590_iteractions,0.8692233696726774
multivariate_600_iteractions,0.7323548074916244
multivariate_60_iteractions,0.668258549660067
multivariate_610_iteractions,0.7480595049548336
multivariate_620_iteractions,0.7723216935096119
multivariate_630_iteractions,0.7484021862754444
multivariate_640_iteractions,0.7479454685851638
multivariate_650_iteractions,0.7774357367061908
multivariate_660_iteractions,0.9138064986171511
multivariate_670_iteractions,0.7220446824540101
multivariate_680_iteractions,0.741039219802428
multivariate_690_iteractions,0.8879176588807794
multivariate_700_iteractions,0.8638612020981979
multivariate_70_iteractions,0.6647655778161726
multivariate_710_iteractions,0.7336854634259498
multivariate_720_iteractions,0.7263416597237959
multivariate_730_iteractions,0.7476145398805096
multivariate_740_iteractions,0.8484277040904108
multivariate_750_iteractions,0.807155767820058
multivariate_760_iteractions,0.765570164110391
multivariate_770_iteractions,0.7483459308316542
multivariate_780_iteractions,0.7284387713314108
multivariate_790_iteractions,0.7284180933924064
multivariate_800_iteractions,0.774266161329205
multivariate_80_iteractions,0.658756694679028
multivariate_810_iteractions,1.1674799601377728
multivariate_820_iteractions,0.723060844894776
multivariate_830_iteractions,0.7612745744443589
multivariate_840_iteractions,0.906583839547572
multivariate_850_iteractions,0.7390302688279258
multivariate_860_iteractions,1.0778650303850466
multivariate_870_iteractions,1.192008979833471
multivariate_880_iteractions,1.3266545269399421
multivariate_890_iteractions,1.1468006876239576
multivariate_900_iteractions,1.1074724545217816
multivariate_90_iteractions,0.6617013946769048
multivariate_910_iteractions,0.7435843351201337
multivariate_920_iteractions,1.3164104186386316
multivariate_930_iteractions,0.7570073542413007
multivariate_940_iteractions,0.7397300651290446
multivariate_950_iteractions,0.7263674888010914
multivariate_960_iteractions,0.7502506407367685
multivariate_970_iteractions,0.7468988146216629
multivariate_980_iteractions,0.8641901782764718
multivariate_990_iteractions,0.7382795888473168
