multivariate_0_iteractions,0.7795281971878046
multivariate_1000_iteractions,0.7264295443908904
multivariate_100_iteractions,1.3130151270492887
multivariate_1010_iteractions,0.7427890117866831
multivariate_1020_iteractions,0.7305638740084247
multivariate_1030_iteractions,0.6993191366912558
multivariate_1040_iteractions,0.7120513917482288
multivariate_1050_iteractions,0.728111427140927
multivariate_1060_iteractions,0.6834374591774712
multivariate_1070_iteractions,0.6841941486260902
multivariate_1080_iteractions,0.7031084232643933
multivariate_1090_iteractions,0.7158869366369187
multivariate_10_iteractions,0.7389143007236033
multivariate_1100_iteractions,0.9673929743178249
multivariate_110_iteractions,0.9190518227577513
multivariate_1110_iteractions,0.7036845795838885
multivariate_1120_iteractions,0.7347881311281202
multivariate_1130_iteractions,0.6895702889847106
multivariate_1140_iteractions,0.7389158525439301
multivariate_1150_iteractions,0.7044123104997843
multivariate_1160_iteractions,0.7505764212726725
multivariate_1170_iteractions,0.7359796618055237
multivariate_1180_iteractions,0.8496982543194193
multivariate_1190_iteractions,0.6813626137410497
multivariate_1200_iteractions,0.6876224080917095
multivariate_120_iteractions,1.0585478569090956
multivariate_1210_iteractions,0.8152471874516155
multivariate_1220_iteractions,0.6969732000860258
multivariate_1230_iteractions,0.7083463589047374
multivariate_1240_iteractions,0.6819272316607342
multivariate_1250_iteractions,0.7215790382776753
multivariate_1260_iteractions,0.7149585535884602
multivariate_1270_iteractions,0.7196920400119802
multivariate_1280_iteractions,0.7159040863179721
multivariate_1290_iteractions,0.7020852414818296
multivariate_1300_iteractions,0.711472568183059
multivariate_130_iteractions,1.2459659660094708
multivariate_1310_iteractions,0.753025577055847
multivariate_1320_iteractions,0.7217854800600935
multivariate_1330_iteractions,0.7539257518326566
multivariate_1340_iteractions,0.7176015079218162
multivariate_1350_iteractions,0.7615744179578927
multivariate_1360_iteractions,0.7209644080282275
multivariate_1370_iteractions,0.7381710609247061
multivariate_1380_iteractions,0.752481091005631
multivariate_1390_iteractions,0.7599946692363749
multivariate_1400_iteractions,0.9320949069055671
multivariate_140_iteractions,0.7606372185358776
multivariate_1410_iteractions,0.7336434144396816
multivariate_1420_iteractions,0.7555215102095386
multivariate_1430_iteractions,0.7901187380429217
multivariate_1440_iteractions,0.7408973460493922
multivariate_1450_iteractions,0.7634347187496628
multivariate_1460_iteractions,0.7414728189315964
multivariate_1470_iteractions,0.7456039730643729
multivariate_1480_iteractions,0.7356308814032984
multivariate_1490_iteractions,0.7586531690083054
multivariate_1500_iteractions,0.7407674435898096
multivariate_150_iteractions,0.8801346598269786
multivariate_1510_iteractions,0.7440967858920376
multivariate_1520_iteractions,0.7737352279522853
multivariate_1530_iteractions,0.793272380536545
multivariate_1540_iteractions,0.7446342509817164
multivariate_1550_iteractions,0.7237606520394531
multivariate_1560_iteractions,0.746411660761738
multivariate_1570_iteractions,0.7562707317792046
multivariate_1580_iteractions,0.7755223393737282
multivariate_1590_iteractions,0.7416429693701352
multivariate_1600_iteractions,0.7486187022470006
multivariate_160_iteractions,1.159081718676786
multivariate_1610_iteractions,0.7461985091701289
multivariate_1620_iteractions,0.7619973477358474
multivariate_1630_iteractions,0.7879218938261354
multivariate_1640_iteractions,0.7851193458425109
multivariate_1650_iteractions,0.7652461984934834
multivariate_1660_iteractions,0.7673515951860626
multivariate_1670_iteractions,0.7610685618328732
multivariate_1680_iteractions,0.75566965968361
multivariate_1690_iteractions,0.7625165775396313
multivariate_1700_iteractions,0.7764949848620221
multivariate_170_iteractions,1.3373753738816894
multivariate_1710_iteractions,0.7619398352447257
multivariate_1720_iteractions,0.7753051174164511
multivariate_1730_iteractions,0.7711280082396517
multivariate_1740_iteractions,0.7868858987042987
multivariate_1750_iteractions,0.7664534794695431
multivariate_1760_iteractions,0.7498327388857232
multivariate_1770_iteractions,0.7638863602395339
multivariate_1780_iteractions,0.7459900150651815
multivariate_1790_iteractions,0.7543849917691401
multivariate_1800_iteractions,0.7700403210933728
multivariate_180_iteractions,0.7762935683417727
multivariate_1810_iteractions,0.7831087188869098
multivariate_1820_iteractions,0.7611092495663536
multivariate_1830_iteractions,0.7852552986354229
multivariate_1840_iteractions,0.7769982690265982
multivariate_1850_iteractions,0.7812761257646886
multivariate_1860_iteractions,0.7519912450051423
multivariate_1870_iteractions,0.7578781908722398
multivariate_1880_iteractions,0.7607821153326039
multivariate_1890_iteractions,0.7601686086100088
multivariate_1900_iteractions,0.7666555347035089
multivariate_190_iteractions,0.8780548380237766
multivariate_1910_iteractions,0.7859114784237893
multivariate_1920_iteractions,0.769866400481335
multivariate_1930_iteractions,0.7583059367479853
multivariate_1940_iteractions,0.7721823750138768
multivariate_1950_iteractions,0.75155268376018
multivariate_1960_iteractions,0.7607571842321228
multivariate_1970_iteractions,0.7582350912119062
multivariate_1980_iteractions,0.7437711393391663
multivariate_1990_iteractions,0.7857285972192688
multivariate_200_iteractions,1.2552794732322312
multivariate_20_iteractions,0.8273558272380628
multivariate_210_iteractions,1.3864932601980566
multivariate_220_iteractions,0.8223819059638854
multivariate_230_iteractions,0.9847097497630045
multivariate_240_iteractions,0.9672591846032321
multivariate_250_iteractions,1.3655295645518428
multivariate_260_iteractions,0.8292380846165832
multivariate_270_iteractions,0.9103032799788492
multivariate_280_iteractions,1.1858852675571712
multivariate_290_iteractions,1.3622965763597434
multivariate_300_iteractions,0.8294591297830233
multivariate_30_iteractions,0.643545551759395
multivariate_310_iteractions,0.982625197311662
multivariate_320_iteractions,1.0330539035852775
multivariate_330_iteractions,1.4712568501501693
multivariate_340_iteractions,0.822452659100687
multivariate_350_iteractions,1.0188968494002206
multivariate_360_iteractions,0.9093610093904286
multivariate_370_iteractions,1.4113478654780252
multivariate_380_iteractions,0.7900904925492052
multivariate_390_iteractions,0.8907494274269195
multivariate_400_iteractions,0.8710457043042467
multivariate_40_iteractions,0.6579421097575804
multivariate_410_iteractions,1.2808257616264922
multivariate_420_iteractions,0.8971960582244407
multivariate_430_iteractions,0.9297909168468105
multivariate_440_iteractions,1.152125609212338
multivariate_450_iteractions,1.3842887895892637
multivariate_460_iteractions,0.7277343740029958
multivariate_470_iteractions,0.935798303794108
multivariate_480_iteractions,0.8371547070414354
multivariate_490_iteractions,1.158430420285806
multivariate_500_iteractions,0.8544263633681152
multivariate_50_iteractions,0.6547550939239573
multivariate_510_iteractions,0.9123869973779127
multivariate_520_iteractions,0.9908060794485569
multivariate_530_iteractions,1.3871074245326949
multivariate_540_iteractions,0.7614692552454055
multivariate_550_iteractions,0.8368017228821908
multivariate_560_iteractions,0.9619119399736216
multivariate_570_iteractions,1.2515292397733166
multivariate_580_iteractions,0.7794597698978062
multivariate_590_iteractions,0.9464410554804659
multivariate_600_iteractions,0.9165120838467985
multivariate_60_iteractions,0.6399123314060882
multivariate_610_iteractions,1.0681534535937007
multivariate_620_iteractions,0.7768318675139139
multivariate_630_iteractions,0.6728191207600016
multivariate_640_iteractions,0.6639245382032445
multivariate_650_iteractions,0.7063760581402266
multivariate_660_iteractions,0.7709918882889572
multivariate_670_iteractions,0.7119054218989663
multivariate_680_iteractions,0.691454435561697
multivariate_690_iteractions,0.933469452957601
multivariate_700_iteractions,0.7482094273408885
multivariate_70_iteractions,0.6533323128220648
multivariate_710_iteractions,0.7044455825318015
multivariate_720_iteractions,0.7603303215446446
multivariate_730_iteractions,0.7617332936426133
multivariate_740_iteractions,0.6742015607420542
multivariate_750_iteractions,0.8684166957945746
multivariate_760_iteractions,0.7152006190405256
multivariate_770_iteractions,0.6737920319816616
multivariate_780_iteractions,0.6730900592116124
multivariate_790_iteractions,0.7109034983958444
multivariate_800_iteractions,0.704955579031968
multivariate_80_iteractions,0.683744130707826
multivariate_810_iteractions,0.7079587007466339
multivariate_820_iteractions,0.671253207096214
multivariate_830_iteractions,0.8951615805515432
multivariate_840_iteractions,0.6758892837339016
multivariate_850_iteractions,0.6827852735119957
multivariate_860_iteractions,0.7069699575275579
multivariate_870_iteractions,0.6912559998871501
multivariate_880_iteractions,0.6946115763172392
multivariate_890_iteractions,0.7516478536222678
multivariate_900_iteractions,0.6723895829641584
multivariate_90_iteractions,0.7106947173933027
multivariate_910_iteractions,0.7053973694165242
multivariate_920_iteractions,0.7027517796594036
multivariate_930_iteractions,0.6723078284050402
multivariate_940_iteractions,0.7221723736307056
multivariate_950_iteractions,0.6911888005112321
multivariate_960_iteractions,0.6696305524198995
multivariate_970_iteractions,0.6915335905860946
multivariate_980_iteractions,0.6779573757560966
multivariate_990_iteractions,0.7163339036814376
