multivariate_0_iteractions,0.7706670345571577
multivariate_1000_iteractions,0.7733592624640487
multivariate_100_iteractions,0.7423643110551054
multivariate_1010_iteractions,0.7789371520419789
multivariate_1020_iteractions,0.8053598673181516
multivariate_1030_iteractions,0.7639630641202579
multivariate_1040_iteractions,1.0230424277674555
multivariate_1050_iteractions,0.8212157465281615
multivariate_1060_iteractions,0.8589248564236522
multivariate_1070_iteractions,0.845670084068345
multivariate_1080_iteractions,0.7954969152266667
multivariate_1090_iteractions,1.117634718454381
multivariate_10_iteractions,0.6748077619768926
multivariate_1100_iteractions,0.796937370968257
multivariate_110_iteractions,0.807024619070428
multivariate_1110_iteractions,0.9638655777811193
multivariate_1120_iteractions,0.8811658277661584
multivariate_1130_iteractions,0.8340490366420572
multivariate_1140_iteractions,0.8464333046397076
multivariate_1150_iteractions,0.901034259781123
multivariate_1160_iteractions,0.831519595683442
multivariate_1170_iteractions,0.7883954806435937
multivariate_1180_iteractions,0.935744098702481
multivariate_1190_iteractions,0.8245966264284812
multivariate_1200_iteractions,0.823861928442844
multivariate_120_iteractions,0.6865885519032916
multivariate_1210_iteractions,1.297180568494399
multivariate_1220_iteractions,0.818878993390087
multivariate_1230_iteractions,0.8149769731002835
multivariate_1240_iteractions,0.8413984479313342
multivariate_1250_iteractions,0.7934801829149805
multivariate_1260_iteractions,0.8955359109353762
multivariate_1270_iteractions,0.801602232769878
multivariate_1280_iteractions,0.8600471970740832
multivariate_1290_iteractions,0.7735821192044083
multivariate_1300_iteractions,0.7969755734882102
multivariate_130_iteractions,1.0123338431368134
multivariate_1310_iteractions,0.8537327775878201
multivariate_1320_iteractions,0.7808150166206809
multivariate_1330_iteractions,0.9515073818917485
multivariate_1340_iteractions,0.8060311441663898
multivariate_1350_iteractions,0.8763251191572065
multivariate_1360_iteractions,1.1280060390973552
multivariate_1370_iteractions,0.9929829003625483
multivariate_1380_iteractions,0.8120172600268887
multivariate_1390_iteractions,0.9004940986867076
multivariate_1400_iteractions,0.9884654349048783
multivariate_140_iteractions,0.9610430478030644
multivariate_1410_iteractions,0.8223662468855695
multivariate_1420_iteractions,1.1270030378569489
multivariate_1430_iteractions,0.8814945117737777
multivariate_1440_iteractions,1.1183387274342333
multivariate_1450_iteractions,1.0767000506768363
multivariate_1460_iteractions,0.8814134832447679
multivariate_1470_iteractions,1.1616881207884195
multivariate_1480_iteractions,0.8600427649215499
multivariate_1490_iteractions,1.2296320877560565
multivariate_1500_iteractions,0.8320387528685179
multivariate_150_iteractions,1.4907856906259622
multivariate_1510_iteractions,0.9411899794757009
multivariate_1520_iteractions,0.9299760544494661
multivariate_1530_iteractions,0.8898287546062695
multivariate_1540_iteractions,0.9680964513207932
multivariate_1550_iteractions,1.05166646647863
multivariate_1560_iteractions,0.9305744663109896
multivariate_1570_iteractions,1.1138996485561155
multivariate_1580_iteractions,0.8657426571329776
multivariate_1590_iteractions,1.0612506527204943
multivariate_1600_iteractions,1.0502672359604925
multivariate_160_iteractions,0.9891103449965006
multivariate_1610_iteractions,1.376154851190955
multivariate_1620_iteractions,1.0363395596554303
multivariate_1630_iteractions,0.9584549842865437
multivariate_1640_iteractions,0.9331967743918116
multivariate_1650_iteractions,1.0284100051175054
multivariate_1660_iteractions,1.093711179784258
multivariate_1670_iteractions,1.0799231584578137
multivariate_1680_iteractions,0.9095328887300274
multivariate_1690_iteractions,1.1077095639280843
multivariate_1700_iteractions,0.9699633829665139
multivariate_170_iteractions,0.7590004764971787
multivariate_1710_iteractions,1.0978378358301915
multivariate_1720_iteractions,1.078742795402425
multivariate_1730_iteractions,1.1038667623181595
multivariate_1740_iteractions,1.1052681836327345
multivariate_1750_iteractions,1.0863912862742984
multivariate_1760_iteractions,1.0839810138334647
multivariate_1770_iteractions,1.0926915927061724
multivariate_1780_iteractions,1.0373879559704866
multivariate_1790_iteractions,1.0128770829367633
multivariate_1800_iteractions,1.082773190878969
multivariate_180_iteractions,0.9476861416068261
multivariate_1810_iteractions,1.0903693746232825
multivariate_1820_iteractions,1.029722362394958
multivariate_1830_iteractions,1.0836973895158881
multivariate_1840_iteractions,1.0191857876643633
multivariate_1850_iteractions,1.0805465546234505
multivariate_1860_iteractions,1.0456246482480638
multivariate_1870_iteractions,1.0148528787480526
multivariate_1880_iteractions,1.0002668305823836
multivariate_1890_iteractions,1.0203973769109782
multivariate_1900_iteractions,1.054133324860714
multivariate_190_iteractions,0.7833749979870978
multivariate_1910_iteractions,1.05915648608671
multivariate_1920_iteractions,1.0396766820959675
multivariate_1930_iteractions,1.0556222626184133
multivariate_1940_iteractions,1.0413950469543356
multivariate_1950_iteractions,0.9751966216890471
multivariate_1960_iteractions,1.0544158827812011
multivariate_1970_iteractions,1.021641757917635
multivariate_1980_iteractions,1.0215452638410287
multivariate_1990_iteractions,1.1577844763641663
multivariate_200_iteractions,0.7563150433752571
multivariate_20_iteractions,0.7595867444361641
multivariate_210_iteractions,0.8177824355291508
multivariate_220_iteractions,0.7339913922044632
multivariate_230_iteractions,0.8108573031247623
multivariate_240_iteractions,0.8161803524222971
multivariate_250_iteractions,0.8136079201154645
multivariate_260_iteractions,0.7920916461175685
multivariate_270_iteractions,1.053085477835948
multivariate_280_iteractions,0.7348909936789089
multivariate_290_iteractions,0.7609362766179071
multivariate_300_iteractions,0.7603416158939256
multivariate_30_iteractions,0.6735203013504248
multivariate_310_iteractions,0.7282214747531497
multivariate_320_iteractions,0.7499928133778864
multivariate_330_iteractions,0.9602789642406778
multivariate_340_iteractions,0.7294210508671688
multivariate_350_iteractions,0.7722693820199946
multivariate_360_iteractions,0.7651971097413612
multivariate_370_iteractions,0.7553428584460439
multivariate_380_iteractions,0.8902729923874982
multivariate_390_iteractions,0.7958450501744161
multivariate_400_iteractions,1.5539508245705742
multivariate_40_iteractions,0.6727851146401274
multivariate_410_iteractions,1.0251898264998216
multivariate_420_iteractions,0.9752627993075857
multivariate_430_iteractions,0.7565067728927602
multivariate_440_iteractions,1.5165979192049543
multivariate_450_iteractions,0.8958942321262657
multivariate_460_iteractions,0.9594019853134078
multivariate_470_iteractions,0.7833792842043871
multivariate_480_iteractions,1.3837061466762097
multivariate_490_iteractions,0.7614861658606626
multivariate_500_iteractions,1.0584939346294437
multivariate_50_iteractions,0.6476278603566727
multivariate_510_iteractions,0.7878547451439994
multivariate_520_iteractions,1.3792396088516634
multivariate_530_iteractions,0.7574441881208854
multivariate_540_iteractions,0.9874603317341084
multivariate_550_iteractions,0.7632616060792764
multivariate_560_iteractions,1.4606170371646352
multivariate_570_iteractions,0.8819071788994152
multivariate_580_iteractions,0.9391284007843087
multivariate_590_iteractions,0.7558094214185999
multivariate_600_iteractions,1.4759310021755159
multivariate_60_iteractions,0.6801388226915731
multivariate_610_iteractions,0.8955033495945609
multivariate_620_iteractions,0.8871987320992551
multivariate_630_iteractions,0.7846300888563436
multivariate_640_iteractions,0.7970856300054638
multivariate_650_iteractions,0.8949369387368931
multivariate_660_iteractions,0.9540590595397506
multivariate_670_iteractions,0.7646728062760485
multivariate_680_iteractions,0.8805822902757781
multivariate_690_iteractions,0.9277207202229137
multivariate_700_iteractions,0.7876979274475381
multivariate_70_iteractions,0.6691174120555498
multivariate_710_iteractions,0.8002557800521771
multivariate_720_iteractions,0.8676319237216822
multivariate_730_iteractions,0.8550512622985363
multivariate_740_iteractions,0.9399274893068305
multivariate_750_iteractions,0.9358905017057781
multivariate_760_iteractions,0.8306504564741755
multivariate_770_iteractions,0.9073609684259735
multivariate_780_iteractions,0.9565039523430627
multivariate_790_iteractions,0.7770792895210688
multivariate_800_iteractions,0.7724438677981044
multivariate_80_iteractions,0.7501071241762658
multivariate_810_iteractions,0.6956518399901811
multivariate_820_iteractions,0.7614498397198658
multivariate_830_iteractions,0.7242892836110856
multivariate_840_iteractions,0.7014555627378283
multivariate_850_iteractions,0.769135317476971
multivariate_860_iteractions,0.9483925586382038
multivariate_870_iteractions,0.8203644954207947
multivariate_880_iteractions,0.7463772302241954
multivariate_890_iteractions,1.040474112051586
multivariate_900_iteractions,0.8499450491276078
multivariate_90_iteractions,0.7505395104045902
multivariate_910_iteractions,0.9274624785695551
multivariate_920_iteractions,0.7767563238662608
multivariate_930_iteractions,0.8517927605130509
multivariate_940_iteractions,0.7977703620604096
multivariate_950_iteractions,0.7874746842731574
multivariate_960_iteractions,1.0070806765461828
multivariate_970_iteractions,0.9749312048284966
multivariate_980_iteractions,0.7822726585089422
multivariate_990_iteractions,0.7561244078078583
