test_id,PM2.5,PM10,O3
dongsi_aq#0,22.3915405273,45.5887718201,25
dongsi_aq#1,22.0451393127,45.1634902954,25
dongsi_aq#2,22.3958454132,44.5549240112,25
dongsi_aq#3,22.4024620056,44.5088233948,25
dongsi_aq#4,22.3494129181,44.520652771,25
dongsi_aq#5,22.299156189,44.5274925232,25
dongsi_aq#6,22.2545185089,44.5162467957,25
dongsi_aq#7,22.2144393921,44.4865226746,24
dongsi_aq#8,22.1622371674,44.438419342,24
dongsi_aq#9,21.9753093719,44.3761405945,24
dongsi_aq#10,22.5393753052,44.6381378174,24
dongsi_aq#11,23.4212703705,44.9407730103,23
dongsi_aq#12,23.6733665466,44.9546432495,23
dongsi_aq#13,23.7072658539,44.866859436,22
dongsi_aq#14,23.6891517639,44.7561531067,22
dongsi_aq#15,23.6604995728,44.6493225098,22
dongsi_aq#16,23.6324443817,44.5558891296,22
dongsi_aq#17,23.6079864502,44.4780807495,22
dongsi_aq#18,23.5876255035,44.4150428772,22
dongsi_aq#19,23.5710334778,44.3646621704,21
dongsi_aq#20,23.5576572418,44.3247299194,21
dongsi_aq#21,23.5469436646,44.2931671143,21
dongsi_aq#22,23.5383777618,44.2682533264,21
dongsi_aq#23,23.5315475464,44.2485771179,21
dongsi_aq#24,23.5260982513,44.2330474854,21
dongsi_aq#25,23.5217552185,44.2207527161,21
dongsi_aq#26,23.5182933807,44.2110290527,21
dongsi_aq#27,23.5155334473,44.2033195496,21
dongsi_aq#28,23.5133342743,44.1972122192,21
dongsi_aq#29,23.5115833282,44.1923675537,21
dongsi_aq#30,23.5101852417,44.1885223389,21
dongsi_aq#31,23.5090732574,44.1854629517,21
dongsi_aq#32,23.5081863403,44.1830368042,21
dongsi_aq#33,23.5074825287,44.1811180115,21
dongsi_aq#34,23.5069236755,44.1795845032,21
dongsi_aq#35,23.506477356,44.1783714294,21
dongsi_aq#36,23.5061264038,44.177406311,21
dongsi_aq#37,23.5058460236,44.176651001,21
dongsi_aq#38,23.5056247711,44.1760406494,21
dongsi_aq#39,23.5054512024,44.175567627,21
dongsi_aq#40,23.5053157806,44.1751937866,21
dongsi_aq#41,23.5052089691,44.1748962402,21
dongsi_aq#42,23.5051250458,44.1746635437,21
dongsi_aq#43,23.5050601959,44.1744918823,21
dongsi_aq#44,23.5050106049,44.1743469238,21
dongsi_aq#45,23.5049724579,44.1742362976,21
dongsi_aq#46,23.5049438477,44.1741523743,21
dongsi_aq#47,23.5049228668,44.1740989685,21
tiantan_aq#0,18.508895874,56.5246925354,23
tiantan_aq#1,17.0479736328,55.3433189392,24
tiantan_aq#2,16.9523277283,54.8218269348,24
tiantan_aq#3,16.9758262634,54.7411804199,24
tiantan_aq#4,17.0613212585,54.7009544373,25
tiantan_aq#5,17.1699810028,54.6477813721,25
tiantan_aq#6,17.2776813507,54.5861740112,25
tiantan_aq#7,17.3750610352,54.5247650146,25
tiantan_aq#8,17.4077739716,54.5008087158,25
tiantan_aq#9,16.7289295197,54.8778419495,25
tiantan_aq#10,15.9830722809,54.7482872009,24
tiantan_aq#11,16.2257118225,53.9538078308,24
tiantan_aq#12,16.4446983337,53.5953330994,23
tiantan_aq#13,16.602771759,53.4148597717,23
tiantan_aq#14,16.7295131683,53.292011261,23
tiantan_aq#15,16.8330173492,53.1977157593,23
tiantan_aq#16,16.9169559479,53.1231803894,23
tiantan_aq#17,16.9843845367,53.06407547,23
tiantan_aq#18,17.0381584167,53.0173377991,23
tiantan_aq#19,17.0808639526,52.9804534912,23
tiantan_aq#20,17.1146965027,52.9513893127,23
tiantan_aq#21,17.1414852142,52.9284706116,23
tiantan_aq#22,17.1626987457,52.9103775024,23
tiantan_aq#23,17.1795024872,52.8960990906,23
tiantan_aq#24,17.1928367615,52.8848228455,23
tiantan_aq#25,17.2034168243,52.8758811951,23
tiantan_aq#26,17.211812973,52.8688011169,23
tiantan_aq#27,17.2184906006,52.8631973267,23
tiantan_aq#28,17.2237968445,52.8587303162,23
tiantan_aq#29,17.2280216217,52.8551902771,23
tiantan_aq#30,17.2313804626,52.8523788452,23
tiantan_aq#31,17.2340507507,52.8501434326,23
tiantan_aq#32,17.2361793518,52.8483695984,23
tiantan_aq#33,17.2378749847,52.8469581604,23
tiantan_aq#34,17.2392196655,52.8458328247,23
tiantan_aq#35,17.2402896881,52.8449401855,23
tiantan_aq#36,17.2411403656,52.8442344666,23
tiantan_aq#37,17.241815567,52.8436775208,23
tiantan_aq#38,17.242351532,52.8432312012,23
tiantan_aq#39,17.2427711487,52.8428764343,23
tiantan_aq#40,17.2431106567,52.8426055908,23
tiantan_aq#41,17.2433738708,52.8423843384,23
tiantan_aq#42,17.2435817719,52.8422088623,23
tiantan_aq#43,17.2437438965,52.8420829773,23
tiantan_aq#44,17.2438735962,52.8419799805,23
tiantan_aq#45,17.2439727783,52.8418998718,23
tiantan_aq#46,17.2440509796,52.841835022,23
tiantan_aq#47,17.2441062927,52.8417930603,23
guanyuan_aq#0,23.2980594635,38.4538230896,39
guanyuan_aq#1,23.7795562744,38.1378440857,39
guanyuan_aq#2,23.5297870636,37.7984657288,40
guanyuan_aq#3,23.3729400635,37.9173736572,40
guanyuan_aq#4,23.2220420837,38.0853042603,41
guanyuan_aq#5,23.0799026489,38.2738037109,41
guanyuan_aq#6,22.9497928619,38.4598884583,41
guanyuan_aq#7,22.8341999054,38.6305046082,41
guanyuan_aq#8,22.7345695496,38.796962738,41
guanyuan_aq#9,22.7171344757,39.1402053833,41
guanyuan_aq#10,23.2099571228,39.5046844482,40
guanyuan_aq#11,23.6648521423,39.6702079773,40
guanyuan_aq#12,23.6910591125,39.8922157288,40
guanyuan_aq#13,23.5944366455,40.1246910095,40
guanyuan_aq#14,23.4821491241,40.3351478577,40
guanyuan_aq#15,23.3798999786,40.5146713257,40
guanyuan_aq#16,23.2933197021,40.6629600525,40
guanyuan_aq#17,23.2222976685,40.7831764221,41
guanyuan_aq#18,23.1649837494,40.8795318604,41
guanyuan_aq#19,23.1191215515,40.9562644958,41
guanyuan_aq#20,23.0825881958,41.0171890259,41
guanyuan_aq#21,23.0535469055,41.0654830933,41
guanyuan_aq#22,23.0304794312,41.103767395,41
guanyuan_aq#23,23.0121574402,41.1341209412,41
guanyuan_aq#24,22.9975967407,41.1581993103,41
guanyuan_aq#25,22.9860229492,41.1773223877,41
guanyuan_aq#26,22.9768199921,41.1925163269,41
guanyuan_aq#27,22.969499588,41.2045936584,41
guanyuan_aq#28,22.9636726379,41.2141952515,41
guanyuan_aq#29,22.9590320587,41.2218284607,41
guanyuan_aq#30,22.9553451538,41.2279129028,41
guanyuan_aq#31,22.9524021149,41.2327461243,41
guanyuan_aq#32,22.9500656128,41.2365989685,41
guanyuan_aq#33,22.9482059479,41.239654541,41
guanyuan_aq#34,22.9467277527,41.2421035767,41
guanyuan_aq#35,22.9455471039,41.2440338135,41
guanyuan_aq#36,22.9446182251,41.2455635071,41
guanyuan_aq#37,22.9438743591,41.246799469,41
guanyuan_aq#38,22.9432888031,41.2477645874,41
guanyuan_aq#39,22.9428215027,41.2485237122,41
guanyuan_aq#40,22.9424610138,41.2491378784,41
guanyuan_aq#41,22.9421691895,41.2496109009,41
guanyuan_aq#42,22.9419460297,41.2499847412,41
guanyuan_aq#43,22.9417705536,41.2502670288,41
guanyuan_aq#44,22.9416351318,41.2504997253,41
guanyuan_aq#45,22.9415302277,41.2506752014,41
guanyuan_aq#46,22.941450119,41.2508125305,41
guanyuan_aq#47,22.9413909912,41.2509155273,41
wanshouxigong_aq#0,34.0559806824,37.8451347351,17
wanshouxigong_aq#1,33.9185829163,37.4663200378,17
wanshouxigong_aq#2,34.4675941467,36.6399116516,18
wanshouxigong_aq#3,34.6122665405,36.5683822632,18
wanshouxigong_aq#4,34.7157325745,36.6185913086,18
wanshouxigong_aq#5,34.8214111328,36.6755523682,18
wanshouxigong_aq#6,34.929145813,36.7093811035,18
wanshouxigong_aq#7,35.0344963074,36.7084922791,18
wanshouxigong_aq#8,35.170753479,36.6966743469,18
wanshouxigong_aq#9,35.9322013855,36.9037857056,18
wanshouxigong_aq#10,38.1620788574,36.7001838684,18
wanshouxigong_aq#11,39.873714447,36.0817947388,17
wanshouxigong_aq#12,40.5296592712,35.7804946899,17
wanshouxigong_aq#13,40.8493614197,35.585105896,17
wanshouxigong_aq#14,41.0645713806,35.4175262451,17
wanshouxigong_aq#15,41.2289543152,35.2701339722,17
wanshouxigong_aq#16,41.3586120605,35.1450271606,17
wanshouxigong_aq#17,41.4612426758,35.0423088074,17
wanshouxigong_aq#18,41.5423469543,34.9597816467,17
wanshouxigong_aq#19,41.6062812805,34.8942832947,17
wanshouxigong_aq#20,41.6566467285,34.842628479,17
wanshouxigong_aq#21,41.6963310242,34.8019943237,17
wanshouxigong_aq#22,41.7276115417,34.7700462341,17
wanshouxigong_aq#23,41.7523002625,34.7449073792,17
wanshouxigong_aq#24,41.771812439,34.7251052856,17
wanshouxigong_aq#25,41.7872619629,34.7094841003,17
wanshouxigong_aq#26,41.7994880676,34.6971549988,17
wanshouxigong_aq#27,41.8091888428,34.6874008179,17
wanshouxigong_aq#28,41.8168869019,34.6796798706,17
wanshouxigong_aq#29,41.8230018616,34.6735572815,17
wanshouxigong_aq#30,41.8278617859,34.6687088013,17
wanshouxigong_aq#31,41.8317146301,34.664855957,17
wanshouxigong_aq#32,41.8347854614,34.6618003845,17
wanshouxigong_aq#33,41.837223053,34.6593704224,17
wanshouxigong_aq#34,41.8391609192,34.6574440002,17
wanshouxigong_aq#35,41.8407020569,34.6559066772,17
wanshouxigong_aq#36,41.8419151306,34.6546936035,17
wanshouxigong_aq#37,41.8428916931,34.6537246704,17
wanshouxigong_aq#38,41.8436546326,34.652961731,17
wanshouxigong_aq#39,41.8442611694,34.6523513794,17
wanshouxigong_aq#40,41.8447380066,34.6518669128,17
wanshouxigong_aq#41,41.8451194763,34.6514892578,17
wanshouxigong_aq#42,41.8454093933,34.6511878967,17
wanshouxigong_aq#43,41.8456420898,34.6509513855,17
wanshouxigong_aq#44,41.8458251953,34.65076828,17
wanshouxigong_aq#45,41.8459663391,34.6506271362,17
wanshouxigong_aq#46,41.8460655212,34.65051651,17
wanshouxigong_aq#47,41.8461456299,34.6504325867,17
aotizhongxin_aq#0,14.6206607819,32.3051338196,17
aotizhongxin_aq#1,13.5491113663,32.316204071,17
aotizhongxin_aq#2,12.5218076706,31.5319213867,17
aotizhongxin_aq#3,12.3269357681,31.3906898499,17
aotizhongxin_aq#4,12.2713766098,31.3419399261,17
aotizhongxin_aq#5,12.2385625839,31.3090133667,17
aotizhongxin_aq#6,12.2163858414,31.2872505188,17
aotizhongxin_aq#7,12.2041254044,31.2752132416,17
aotizhongxin_aq#8,12.1974916458,31.2881793976,17
aotizhongxin_aq#9,12.1648588181,31.5992603302,17
aotizhongxin_aq#10,12.2143945694,32.5743980408,17
aotizhongxin_aq#11,12.3159532547,33.2939605713,16
aotizhongxin_aq#12,12.3558225632,33.5183944702,15
aotizhongxin_aq#13,12.3808336258,33.5942497253,15
aotizhongxin_aq#14,12.4035520554,33.6333580017,15
aotizhongxin_aq#15,12.4244222641,33.659992218,15
aotizhongxin_aq#16,12.4425554276,33.6800804138,15
aotizhongxin_aq#17,12.4576025009,33.6956214905,15
aotizhongxin_aq#18,12.4697313309,33.7076644897,15
aotizhongxin_aq#19,12.4793596268,33.7169799805,15
aotizhongxin_aq#20,12.4869289398,33.7241859436,15
aotizhongxin_aq#21,12.4928693771,33.7297592163,15
aotizhongxin_aq#22,12.4975233078,33.7340812683,15
aotizhongxin_aq#23,12.5011711121,33.7374382019,15
aotizhongxin_aq#24,12.5040378571,33.7400550842,15
aotizhongxin_aq#25,12.5062913895,33.7420959473,15
aotizhongxin_aq#26,12.5080680847,33.7437019348,15
aotizhongxin_aq#27,12.509469986,33.7449531555,15
aotizhongxin_aq#28,12.5105772018,33.7459411621,15
aotizhongxin_aq#29,12.5114526749,33.7467155457,15
aotizhongxin_aq#30,12.5121459961,33.7473373413,15
aotizhongxin_aq#31,12.5126962662,33.7478179932,15
aotizhongxin_aq#32,12.513133049,33.7481994629,15
aotizhongxin_aq#33,12.5134820938,33.7485046387,15
aotizhongxin_aq#34,12.5137586594,33.7487411499,15
aotizhongxin_aq#35,12.5139770508,33.7489318848,15
aotizhongxin_aq#36,12.5141525269,33.749080658,15
aotizhongxin_aq#37,12.514292717,33.7491950989,15
aotizhongxin_aq#38,12.5144014359,33.7492866516,15
aotizhongxin_aq#39,12.5144901276,33.7493629456,15
aotizhongxin_aq#40,12.5145597458,33.7494239807,15
aotizhongxin_aq#41,12.5146160126,33.7494697571,15
aotizhongxin_aq#42,12.5146589279,33.7495079041,15
aotizhongxin_aq#43,12.5146951675,33.7495307922,15
aotizhongxin_aq#44,12.5147228241,33.7495536804,15
aotizhongxin_aq#45,12.5147438049,33.7495689392,15
aotizhongxin_aq#46,12.5147600174,33.7495880127,15
aotizhongxin_aq#47,12.5147733688,33.7495994568,15
nongzhanguan_aq#0,28.5121822357,31.6785697937,35
nongzhanguan_aq#1,29.7435894012,32.0821495056,34
nongzhanguan_aq#2,30.2890491486,31.9781742096,33
nongzhanguan_aq#3,30.3107376099,32.1322822571,33
nongzhanguan_aq#4,30.3214511871,32.319480896,33
nongzhanguan_aq#5,30.3379878998,32.4836425781,33
nongzhanguan_aq#6,30.3689002991,32.6127433777,33
nongzhanguan_aq#7,30.4178333282,32.6997756958,32
nongzhanguan_aq#8,30.4907207489,32.8113975525,32
nongzhanguan_aq#9,30.7406272888,33.9065361023,32
nongzhanguan_aq#10,31.4665489197,36.4667472839,30
nongzhanguan_aq#11,32.1015319824,37.9685630798,29
nongzhanguan_aq#12,32.412940979,38.4192848206,29
nongzhanguan_aq#13,32.6189422607,38.5325546265,28
nongzhanguan_aq#14,32.7898674011,38.5433540344,28
nongzhanguan_aq#15,32.9355964661,38.5207176208,28
nongzhanguan_aq#16,33.0570755005,38.4894866943,28
nongzhanguan_aq#17,33.1559524536,38.4592170715,28
nongzhanguan_aq#18,33.2351570129,38.4330978394,28
nongzhanguan_aq#19,33.2980117798,38.4116706848,28
nongzhanguan_aq#20,33.3476333618,38.3945579529,27
nongzhanguan_aq#21,33.386756897,38.381023407,27
nongzhanguan_aq#22,33.4175758362,38.3703842163,27
nongzhanguan_aq#23,33.4418792725,38.362033844,27
nongzhanguan_aq#24,33.461063385,38.3554840088,27
nongzhanguan_aq#25,33.4762191772,38.3503379822,27
nongzhanguan_aq#26,33.4882087708,38.346282959,27
nongzhanguan_aq#27,33.4977073669,38.3431015015,27
nongzhanguan_aq#28,33.50522995,38.3405761719,27
nongzhanguan_aq#29,33.5111961365,38.3385887146,27
nongzhanguan_aq#30,33.5159339905,38.3370170593,27
nongzhanguan_aq#31,33.5196914673,38.3357696533,27
nongzhanguan_aq#32,33.5226783752,38.3347854614,27
nongzhanguan_aq#33,33.5250511169,38.3339958191,27
nongzhanguan_aq#34,33.5269355774,38.3333740234,27
nongzhanguan_aq#35,33.5284309387,38.3328781128,27
nongzhanguan_aq#36,33.5296096802,38.3324890137,27
nongzhanguan_aq#37,33.5305480957,38.3321723938,27
nongzhanguan_aq#38,33.5312957764,38.3319168091,27
nongzhanguan_aq#39,33.531879425,38.3317146301,27
nongzhanguan_aq#40,33.5323410034,38.3315582275,27
nongzhanguan_aq#41,33.5327072144,38.3314323425,27
nongzhanguan_aq#42,33.532989502,38.331325531,27
nongzhanguan_aq#43,33.5332183838,38.3312530518,27
nongzhanguan_aq#44,33.5333862305,38.3311882019,27
nongzhanguan_aq#45,33.5335197449,38.3311347961,27
nongzhanguan_aq#46,33.533618927,38.3310890198,27
nongzhanguan_aq#47,33.5336952209,38.3310661316,27
wanliu_aq#0,25.0623855591,38.0440101624,19
wanliu_aq#1,25.6332836151,38.0197563171,19
wanliu_aq#2,25.1839866638,37.9049911499,20
wanliu_aq#3,25.2132854462,37.9465675354,20
wanliu_aq#4,25.2205486298,38.0255813599,20
wanliu_aq#5,25.1991348267,38.112991333,19
wanliu_aq#6,25.1667137146,38.1963386536,19
wanliu_aq#7,25.1291255951,38.2698249817,19
wanliu_aq#8,25.0342502594,38.3689002991,19
wanliu_aq#9,24.164478302,38.9980964661,19
wanliu_aq#10,22.8937339783,40.1378059387,18
wanliu_aq#11,22.5802135468,40.6680030823,18
wanliu_aq#12,22.4653053284,40.8780517578,18
wanliu_aq#13,22.3802585602,40.9987831116,18
wanliu_aq#14,22.3079891205,41.0858154297,17
wanliu_aq#15,22.2468223572,41.1531295776,17
wanliu_aq#16,22.1962566376,41.2061958313,17
wanliu_aq#17,22.1552867889,41.2481918335,17
wanliu_aq#18,22.1225128174,41.2814254761,16
wanliu_aq#19,22.09649086,41.3077049255,16
wanliu_aq#20,22.0759105682,41.3284912109,16
wanliu_aq#21,22.0596637726,41.3449287415,16
wanliu_aq#22,22.0468406677,41.3579444885,16
wanliu_aq#23,22.0367069244,41.3682518005,16
wanliu_aq#24,22.0286979675,41.3764343262,16
wanliu_aq#25,22.0223560333,41.3829154968,16
wanliu_aq#26,22.0173358917,41.3880691528,16
wanliu_aq#27,22.0133571625,41.3921699524,16
wanliu_aq#28,22.0101985931,41.3954277039,16
wanliu_aq#29,22.0076942444,41.3980178833,16
wanliu_aq#30,22.0057048798,41.4000740051,16
wanliu_aq#31,22.0041255951,41.4017105103,16
wanliu_aq#32,22.002872467,41.4030151367,16
wanliu_aq#33,22.0018787384,41.4040527344,16
wanliu_aq#34,22.0010890961,41.4048805237,16
wanliu_aq#35,22.0004615784,41.4055366516,16
wanliu_aq#36,21.9999694824,41.4060516357,16
wanliu_aq#37,21.9995727539,41.4064674377,16
wanliu_aq#38,21.9992675781,41.4067993164,16
wanliu_aq#39,21.9990215302,41.4070549011,16
wanliu_aq#40,21.9988327026,41.4072608948,16
wanliu_aq#41,21.9986801147,41.4074172974,16
wanliu_aq#42,21.9985618591,41.4075431824,16
wanliu_aq#43,21.9984703064,41.4076347351,16
wanliu_aq#44,21.9984016418,41.4077148438,16
wanliu_aq#45,21.9983482361,41.4077720642,16
wanliu_aq#46,21.9983081818,41.4078178406,16
wanliu_aq#47,21.9982795715,41.4078521729,16
beibuxinqu_aq#0,27.4054412842,45.6951904297,36
beibuxinqu_aq#1,27.3656406403,46.0557479858,35
beibuxinqu_aq#2,27.2341213226,45.6540031433,36
beibuxinqu_aq#3,27.0873031616,45.6074829102,36
beibuxinqu_aq#4,26.9433784485,45.6111297607,36
beibuxinqu_aq#5,26.8242912292,45.6283111572,36
beibuxinqu_aq#6,26.7356319427,45.6586112976,36
beibuxinqu_aq#7,26.674659729,45.6988830566,36
beibuxinqu_aq#8,26.6182975769,45.7524909973,36
beibuxinqu_aq#9,26.3121089935,45.8397827148,36
beibuxinqu_aq#10,25.9256343842,45.4340820313,36
beibuxinqu_aq#11,25.8517608643,44.8778419495,35
beibuxinqu_aq#12,25.8174343109,44.7544670105,34
beibuxinqu_aq#13,25.8059196472,44.7945976257,34
beibuxinqu_aq#14,25.809595108,44.8727645874,34
beibuxinqu_aq#15,25.8201313019,44.9530448914,34
beibuxinqu_aq#16,25.83228302,45.0245056152,34
beibuxinqu_aq#17,25.8435077667,45.084438324,34
beibuxinqu_aq#18,25.8529129028,45.1332435608,34
beibuxinqu_aq#19,25.8604240417,45.1723823547,34
beibuxinqu_aq#20,25.8662872314,45.2035102844,34
beibuxinqu_aq#21,25.8708095551,45.2281913757,34
beibuxinqu_aq#22,25.8742790222,45.2477378845,34
beibuxinqu_aq#23,25.8769378662,45.2631950378,34
beibuxinqu_aq#24,25.8789844513,45.2754516602,34
beibuxinqu_aq#25,25.8805561066,45.2851524353,34
beibuxinqu_aq#26,25.8817749023,45.2928504944,34
beibuxinqu_aq#27,25.8827152252,45.29895401,34
beibuxinqu_aq#28,25.8834514618,45.3038063049,34
beibuxinqu_aq#29,25.8840122223,45.3076629639,34
beibuxinqu_aq#30,25.8844642639,45.3107223511,34
beibuxinqu_aq#31,25.8848056793,45.3131637573,34
beibuxinqu_aq#32,25.8850841522,45.3151054382,34
beibuxinqu_aq#33,25.8852996826,45.3166465759,34
beibuxinqu_aq#34,25.8854694366,45.3178710938,34
beibuxinqu_aq#35,25.8856048584,45.3188476563,34
beibuxinqu_aq#36,25.8857135773,45.3196182251,34
beibuxinqu_aq#37,25.8857975006,45.3202362061,34
beibuxinqu_aq#38,25.8858642578,45.320728302,34
beibuxinqu_aq#39,25.8859214783,45.3211097717,34
beibuxinqu_aq#40,25.8859615326,45.3214187622,34
beibuxinqu_aq#41,25.8859939575,45.3216590881,34
beibuxinqu_aq#42,25.8860263824,45.3218460083,34
beibuxinqu_aq#43,25.8860473633,45.3219985962,34
beibuxinqu_aq#44,25.8860645294,45.3221206665,34
beibuxinqu_aq#45,25.8860816956,45.3222045898,34
beibuxinqu_aq#46,25.8860912323,45.3222770691,34
beibuxinqu_aq#47,25.8860988617,45.3223228455,34
zhiwuyuan_aq#0,20.8608322144,36.5282058716,27
zhiwuyuan_aq#1,21.8249263763,34.925743103,29
zhiwuyuan_aq#2,21.9643802643,33.9638290405,30
zhiwuyuan_aq#3,22.0323867798,33.706035614,30
zhiwuyuan_aq#4,22.0609416962,33.5797691345,30
zhiwuyuan_aq#5,22.0508670807,33.4811935425,30
zhiwuyuan_aq#6,22.0103721619,33.3925247192,30
zhiwuyuan_aq#7,21.9415931702,33.311378479,30
zhiwuyuan_aq#8,21.7914505005,33.2328109741,30
zhiwuyuan_aq#9,20.791305542,33.0855102539,30
zhiwuyuan_aq#10,19.1874904633,32.8069534302,29
zhiwuyuan_aq#11,18.5747489929,32.5773582458,29
zhiwuyuan_aq#12,18.2704753876,32.4168624878,29
zhiwuyuan_aq#13,18.0179424286,32.2843017578,28
zhiwuyuan_aq#14,17.7875938416,32.1708259583,28
zhiwuyuan_aq#15,17.5844249725,32.0754585266,28
zhiwuyuan_aq#16,17.4127082825,31.9970283508,28
zhiwuyuan_aq#17,17.2719898224,31.9336357117,28
zhiwuyuan_aq#18,17.1588726044,31.8829345703,28
zhiwuyuan_aq#19,17.0689220428,31.8426246643,28
zhiwuyuan_aq#20,16.9977874756,31.8106956482,28
zhiwuyuan_aq#21,16.94165802,31.7854270935,28
zhiwuyuan_aq#22,16.8973903656,31.7654380798,28
zhiwuyuan_aq#23,16.8624649048,31.7496089935,28
zhiwuyuan_aq#24,16.8348789215,31.7370662689,28
zhiwuyuan_aq#25,16.8130702972,31.7271213531,28
zhiwuyuan_aq#26,16.7958106995,31.7192287445,28
zhiwuyuan_aq#27,16.7821350098,31.7129688263,28
zhiwuyuan_aq#28,16.7712917328,31.707983017,28
zhiwuyuan_aq#29,16.7626895905,31.7040309906,28
zhiwuyuan_aq#30,16.7558574677,31.7008838654,28
zhiwuyuan_aq#31,16.7504291534,31.698381424,28
zhiwuyuan_aq#32,16.7461185455,31.6963863373,28
zhiwuyuan_aq#33,16.7426929474,31.6948070526,28
zhiwuyuan_aq#34,16.7399692535,31.6935520172,28
zhiwuyuan_aq#35,16.7378063202,31.6925525665,28
zhiwuyuan_aq#36,16.7360916138,31.6917591095,28
zhiwuyuan_aq#37,16.7347316742,31.6911296844,28
zhiwuyuan_aq#38,16.7336463928,31.6906299591,28
zhiwuyuan_aq#39,16.732793808,31.6902370453,28
zhiwuyuan_aq#40,16.7321166992,31.6899280548,28
