test_id,PM2.5,PM10,O3
zhiwuyuan_aq#41,16.731584549,31.6896839142,28
zhiwuyuan_aq#42,16.7311668396,31.6894893646,28
zhiwuyuan_aq#43,16.7308387756,31.6893367767,28
zhiwuyuan_aq#44,16.7305831909,31.6892223358,28
zhiwuyuan_aq#45,16.7303848267,31.6891345978,28
zhiwuyuan_aq#46,16.7302341461,31.6890621185,28
zhiwuyuan_aq#47,16.7301177979,31.6890163422,28
fengtaihuayuan_aq#0,19.5517482758,39.4999885559,19
fengtaihuayuan_aq#1,18.0582752228,39.6931381226,19
fengtaihuayuan_aq#2,16.5935459137,40.0664901733,20
fengtaihuayuan_aq#3,16.3980979919,40.1557998657,20
fengtaihuayuan_aq#4,16.3032722473,40.1750526428,20
fengtaihuayuan_aq#5,16.2006130219,40.1830062866,20
fengtaihuayuan_aq#6,16.0918178558,40.1797409058,20
fengtaihuayuan_aq#7,15.9807577133,40.1642494202,20
fengtaihuayuan_aq#8,15.8793544769,40.0747528076,20
fengtaihuayuan_aq#9,15.9714536667,39.0708351135,19
fengtaihuayuan_aq#10,16.724697113,37.4758720398,18
fengtaihuayuan_aq#11,17.2958774567,37.0000228882,17
fengtaihuayuan_aq#12,17.3195323944,36.8562202454,17
fengtaihuayuan_aq#13,17.1763420105,36.7638587952,16
fengtaihuayuan_aq#14,17.0056304932,36.6857643127,16
fengtaihuayuan_aq#15,16.8463935852,36.6186790466,16
fengtaihuayuan_aq#16,16.7096309662,36.5625915527,16
fengtaihuayuan_aq#17,16.5967178345,36.5169143677,16
fengtaihuayuan_aq#18,16.505449295,36.4803390503,16
fengtaihuayuan_aq#19,16.4324913025,36.4513549805,16
fengtaihuayuan_aq#20,16.3745079041,36.4285011292,16
fengtaihuayuan_aq#21,16.3285446167,36.4105186462,16
fengtaihuayuan_aq#22,16.2921466827,36.3963623047,16
fengtaihuayuan_aq#23,16.2633209229,36.3852233887,16
fengtaihuayuan_aq#24,16.2404747009,36.3764419556,16
fengtaihuayuan_aq#25,16.2223587036,36.3695106506,16
fengtaihuayuan_aq#26,16.2079849243,36.3640365601,16
fengtaihuayuan_aq#27,16.1965675354,36.3597068787,16
fengtaihuayuan_aq#28,16.1874923706,36.3562774658,16
fengtaihuayuan_aq#29,16.1802845001,36.353553772,16
fengtaihuayuan_aq#30,16.1745491028,36.3514022827,16
fengtaihuayuan_aq#31,16.1699886322,36.3496932983,16
fengtaihuayuan_aq#32,16.1663627625,36.3483428955,16
fengtaihuayuan_aq#33,16.1634807587,36.3472633362,16
fengtaihuayuan_aq#34,16.1611862183,36.346408844,16
fengtaihuayuan_aq#35,16.159368515,36.3457298279,16
fengtaihuayuan_aq#36,16.1579227448,36.3451957703,16
fengtaihuayuan_aq#37,16.1567764282,36.3447723389,16
fengtaihuayuan_aq#38,16.1558685303,36.3444366455,16
fengtaihuayuan_aq#39,16.1551513672,36.3441696167,16
fengtaihuayuan_aq#40,16.1545829773,36.3439598083,16
fengtaihuayuan_aq#41,16.1541385651,36.3437995911,16
fengtaihuayuan_aq#42,16.1537895203,36.3436698914,16
fengtaihuayuan_aq#43,16.1535148621,36.3435707092,16
fengtaihuayuan_aq#44,16.1533050537,36.3434944153,16
fengtaihuayuan_aq#45,16.1531410217,36.3434333801,16
fengtaihuayuan_aq#46,16.1530170441,36.3433876038,16
fengtaihuayuan_aq#47,16.1529254913,36.3433494568,16
yungang_aq#0,34.1426582336,22.4579925537,26
yungang_aq#1,34.6544456482,21.4634647369,26
yungang_aq#2,34.1214065552,20.146648407,25
yungang_aq#3,34.0978507996,19.9502983093,25
yungang_aq#4,34.1046905518,19.9128494263,25
yungang_aq#5,34.1013336182,19.909784317,24
yungang_aq#6,34.0969734192,19.9278087616,24
yungang_aq#7,34.0977516174,19.966463089,24
yungang_aq#8,34.1162986755,20.0394973755,24
yungang_aq#9,34.294960022,20.3987426758,24
yungang_aq#10,34.4516677856,21.2254657745,24
yungang_aq#11,34.3855323792,21.7949028015,24
yungang_aq#12,34.3720779419,22.0645694733,23
yungang_aq#13,34.3868675232,22.2486152649,23
yungang_aq#14,34.4091644287,22.4050922394,23
yungang_aq#15,34.4319381714,22.5403614044,23
yungang_aq#16,34.4523544312,22.6539173126,23
yungang_aq#17,34.4695358276,22.746679306,23
yungang_aq#18,34.4835243225,22.8211078644,23
yungang_aq#19,34.4947052002,22.8802013397,23
yungang_aq#20,34.5035820007,22.9268856049,23
yungang_aq#21,34.5105934143,22.96367836,23
yungang_aq#22,34.5161170959,22.9926738739,23
yungang_aq#23,34.5204849243,23.0155315399,23
yungang_aq#24,34.5239295959,23.033575058,23
yungang_aq#25,34.5266532898,23.0478248596,23
yungang_aq#26,34.5288124084,23.0591030121,23
yungang_aq#27,34.5305099487,23.0680332184,23
yungang_aq#28,34.531867981,23.0751113892,23
yungang_aq#29,34.5329437256,23.0807247162,23
yungang_aq#30,34.5337944031,23.0851802826,23
yungang_aq#31,34.5344657898,23.0887145996,23
yungang_aq#32,34.5350074768,23.0915260315,23
yungang_aq#33,34.5354385376,23.0937576294,23
yungang_aq#34,34.5357894897,23.095533371,23
yungang_aq#35,34.5360603333,23.0969429016,23
yungang_aq#36,34.5362701416,23.0980644226,23
yungang_aq#37,34.5364379883,23.0989494324,23
yungang_aq#38,34.5365791321,23.099653244,23
yungang_aq#39,34.5366821289,23.1002101898,23
yungang_aq#40,34.5367736816,23.1006526947,23
yungang_aq#41,34.5368423462,23.1009998322,23
yungang_aq#42,34.536895752,23.101272583,23
yungang_aq#43,34.5369338989,23.1014842987,23
yungang_aq#44,34.5369682312,23.1016521454,23
yungang_aq#45,34.5369949341,23.1017818451,23
yungang_aq#46,34.5370140076,23.1018829346,23
yungang_aq#47,34.5370330811,23.1019573212,23
gucheng_aq#0,32.862247467,25.6993484497,42
gucheng_aq#1,34.976474762,26.9620685577,42
gucheng_aq#2,35.0004005432,27.233631134,43
gucheng_aq#3,35.1863861084,27.2097492218,42
gucheng_aq#4,35.3151092529,27.1230487823,42
gucheng_aq#5,35.4230422974,27.0346775055,42
gucheng_aq#6,35.5329055786,26.9466285706,42
gucheng_aq#7,35.649848938,26.8593730927,42
gucheng_aq#8,35.7302894592,26.8262233734,42
gucheng_aq#9,35.1826553345,27.6214828491,41
gucheng_aq#10,33.9976196289,29.7084732056,41
gucheng_aq#11,33.5849380493,30.894071579,42
gucheng_aq#12,33.6584320068,31.1168746948,42
gucheng_aq#13,33.8609962463,31.069393158,42
gucheng_aq#14,34.0801315308,30.9647293091,41
gucheng_aq#15,34.2810821533,30.8568878174,41
gucheng_aq#16,34.4529457092,30.7610855103,41
gucheng_aq#17,34.5945701599,30.6807746887,41
gucheng_aq#18,34.7088851929,30.6153068542,41
gucheng_aq#19,34.8001441956,30.5627002716,41
gucheng_aq#20,34.8725662231,30.520740509,41
gucheng_aq#21,34.9299087524,30.4873905182,41
gucheng_aq#22,34.9752655029,30.4609298706,41
gucheng_aq#23,35.0111579895,30.4399261475,41
gucheng_aq#24,35.0395774841,30.4232654572,41
gucheng_aq#25,35.0620956421,30.4100341797,41
gucheng_aq#26,35.0799560547,30.3995227814,41
gucheng_aq#27,35.0941352844,30.3911685944,41
gucheng_aq#28,35.1053924561,30.3845329285,41
gucheng_aq#29,35.1143379211,30.3792514801,41
gucheng_aq#30,35.1214485168,30.3750476837,41
gucheng_aq#31,35.1271018982,30.3717060089,41
gucheng_aq#32,35.131603241,30.3690490723,41
gucheng_aq#33,35.1351737976,30.36693573,41
gucheng_aq#34,35.1380271912,30.3652553558,41
gucheng_aq#35,35.1402854919,30.3639221191,41
gucheng_aq#36,35.1420783997,30.3628616333,41
gucheng_aq#37,35.143497467,30.3620262146,41
gucheng_aq#38,35.1446342468,30.3613586426,41
gucheng_aq#39,35.1455307007,30.3608322144,41
gucheng_aq#40,35.1462364197,30.3604164124,41
gucheng_aq#41,35.1467857361,30.3600940704,41
gucheng_aq#42,35.1472320557,30.3598384857,41
gucheng_aq#43,35.1475715637,30.3596401215,41
gucheng_aq#44,35.1478347778,30.3594856262,41
gucheng_aq#45,35.1480445862,30.3593673706,41
gucheng_aq#46,35.1482009888,30.3592796326,41
gucheng_aq#47,35.1483230591,30.3592128754,41
fangshan_aq#0,34.4464454651,41.6341705322,17
fangshan_aq#1,33.4048576355,40.0833320618,15
fangshan_aq#2,33.4458236694,40.6238021851,14
fangshan_aq#3,33.498134613,40.5729904175,14
fangshan_aq#4,33.5979309082,40.4720115662,14
fangshan_aq#5,33.7216949463,40.3764343262,14
fangshan_aq#6,33.8473434448,40.2894859314,14
fangshan_aq#7,33.9646263123,40.2147903442,14
fangshan_aq#8,34.0788383484,40.1462516785,14
fangshan_aq#9,34.379535675,39.9519195557,14
fangshan_aq#10,35.5010108948,39.2978973389,14
fangshan_aq#11,36.5670280457,38.7184066772,15
fangshan_aq#12,37.0397911072,38.472568512,15
fangshan_aq#13,37.3013572693,38.3416213989,15
fangshan_aq#14,37.4886741638,38.2521247864,15
fangshan_aq#15,37.6350402832,38.1847953796,15
fangshan_aq#16,37.7514953613,38.1324806213,15
fangshan_aq#17,37.8441200256,38.0913887024,15
fangshan_aq#18,37.917552948,38.0590019226,15
fangshan_aq#19,37.9756126404,38.0334320068,15
fangshan_aq#20,38.0214805603,38.0132331848,15
fangshan_aq#21,38.0576972961,37.9972572327,15
fangshan_aq#22,38.0863113403,37.9846038818,15
fangshan_aq#23,38.1089439392,37.9745788574,15
fangshan_aq#24,38.126865387,37.966632843,15
fangshan_aq#25,38.1410636902,37.960319519,15
fangshan_aq#26,38.1523323059,37.9553070068,15
fangshan_aq#27,38.1612739563,37.9513168335,15
fangshan_aq#28,38.1683769226,37.9481430054,15
fangshan_aq#29,38.174030304,37.9456176758,15
fangshan_aq#30,38.1785163879,37.943611145,15
fangshan_aq#31,38.1820793152,37.9420204163,15
fangshan_aq#32,38.18491745,37.9407463074,15
fangshan_aq#33,38.187171936,37.9397354126,15
fangshan_aq#34,38.1889686584,37.9389305115,15
fangshan_aq#35,38.1903953552,37.938293457,15
fangshan_aq#36,38.1915245056,37.9377822876,15
fangshan_aq#37,38.1924209595,37.9373817444,15
fangshan_aq#38,38.1931304932,37.9370613098,15
fangshan_aq#39,38.1936950684,37.9368095398,15
fangshan_aq#40,38.1941337585,37.9366149902,15
fangshan_aq#41,38.194480896,37.9364547729,15
fangshan_aq#42,38.1947555542,37.9363365173,15
fangshan_aq#43,38.1949653625,37.9362373352,15
fangshan_aq#44,38.1951332092,37.936164856,15
fangshan_aq#45,38.1952590942,37.9361038208,15
fangshan_aq#46,38.1953582764,37.9360656738,15
fangshan_aq#47,38.1954307556,37.9360313416,15
daxing_aq#0,28.1632099152,28.4046096802,22
daxing_aq#1,28.6226577759,30.3928394318,23
daxing_aq#2,28.1381168365,31.7450218201,23
daxing_aq#3,28.2337284088,31.9246845245,24
daxing_aq#4,28.3917102814,31.9157123566,24
daxing_aq#5,28.5739536285,31.9004535675,24
daxing_aq#6,28.7597808838,31.8735141754,24
daxing_aq#7,28.9333496094,31.8226737976,24
daxing_aq#8,29.0766735077,31.7828922272,24
daxing_aq#9,29.0198993683,32.2792015076,24
daxing_aq#10,28.897649765,33.772441864,25
daxing_aq#11,29.0662555695,34.6847267151,25
daxing_aq#12,29.321844101,34.8202514648,25
daxing_aq#13,29.5785236359,34.7178955078,26
daxing_aq#14,29.808757782,34.5603599548,26
daxing_aq#15,30.0047874451,34.4021530151,26
daxing_aq#16,30.1667041779,34.2618675232,26
daxing_aq#17,30.2979393005,34.1443595886,26
daxing_aq#18,30.4030952454,34.0488204956,26
daxing_aq#19,30.4868049622,33.9723396301,26
daxing_aq#20,30.5532283783,33.9116172791,26
daxing_aq#21,30.6058616638,33.8635597229,26
daxing_aq#22,30.6475601196,33.8255882263,26
daxing_aq#23,30.6806049347,33.7955780029,26
daxing_aq#24,30.7068080902,33.7718505859,26
daxing_aq#25,30.7276058197,33.7530708313,26
daxing_aq#26,30.7441310883,33.7381973267,26
daxing_aq#27,30.7572517395,33.7264060974,26
daxing_aq#28,30.7676868439,33.7170448303,26
daxing_aq#29,30.7759857178,33.7096214294,26
daxing_aq#30,30.7825908661,33.7037277222,26
daxing_aq#31,30.7878398895,33.6990318298,26
daxing_aq#32,30.7920207977,33.6953086853,26
daxing_aq#33,30.7953453064,33.6923561096,26
daxing_aq#34,30.7979888916,33.6899986267,26
daxing_aq#35,30.8000926971,33.6881256104,26
daxing_aq#36,30.8017559052,33.6866416931,26
daxing_aq#37,30.8030776978,33.6854629517,26
daxing_aq#38,30.8041286469,33.6845283508,26
daxing_aq#39,30.8049564362,33.6837921143,26
daxing_aq#40,30.8056087494,33.6832122803,26
daxing_aq#41,30.8061256409,33.6827468872,26
daxing_aq#42,30.8065280914,33.6823883057,26
daxing_aq#43,30.8068447113,33.6821060181,26
daxing_aq#44,30.8070850372,33.6818809509,26
daxing_aq#45,30.80727005,33.6817169189,26
daxing_aq#46,30.8074169159,33.6815795898,26
daxing_aq#47,30.8075237274,33.681476593,26
yizhuang_aq#0,26.5378437042,38.9329605103,33
yizhuang_aq#1,27.7133407593,38.9420204163,34
yizhuang_aq#2,29.4476299286,38.2748794556,35
yizhuang_aq#3,29.6077880859,38.2632446289,35
yizhuang_aq#4,29.6028957367,38.3310623169,35
yizhuang_aq#5,29.591173172,38.4048690796,35
yizhuang_aq#6,29.5803050995,38.4705047607,35
yizhuang_aq#7,29.5693130493,38.5205192566,35
yizhuang_aq#8,29.6001739502,38.5444221497,35
yizhuang_aq#9,30.1872730255,38.5004043579,35
yizhuang_aq#10,30.7223472595,39.2132301331,36
yizhuang_aq#11,30.4962596893,40.1595954895,36
yizhuang_aq#12,30.3766460419,40.4982185364,37
yizhuang_aq#13,30.3235282898,40.6188430786,37
yizhuang_aq#14,30.2903118134,40.6731796265,37
yizhuang_aq#15,30.26537323,40.7022171021,37
yizhuang_aq#16,30.2457237244,40.7197952271,37
yizhuang_aq#17,30.2301616669,40.7315063477,37
yizhuang_aq#18,30.2178707123,40.7398719788,37
yizhuang_aq#19,30.2081985474,40.7461204529,37
yizhuang_aq#20,30.2005901337,40.7509231567,37
yizhuang_aq#21,30.1946125031,40.7546730042,37
yizhuang_aq#22,30.1899089813,40.7576446533,37
yizhuang_aq#23,30.1861953735,40.7599945068,37
yizhuang_aq#24,30.1832733154,40.7618751526,37
yizhuang_aq#25,30.1809558868,40.7633666992,37
yizhuang_aq#26,30.1791267395,40.7645721436,37
yizhuang_aq#27,30.1776771545,40.7655258179,37
yizhuang_aq#28,30.1765232086,40.766292572,37
yizhuang_aq#29,30.1756076813,40.7669029236,37
yizhuang_aq#30,30.1748790741,40.7673950195,37
yizhuang_aq#31,30.1743049622,40.7677841187,37
yizhuang_aq#32,30.1738452911,40.7680969238,37
yizhuang_aq#33,30.1734771729,40.7683448792,37
yizhuang_aq#34,30.1731834412,40.7685432434,37
yizhuang_aq#35,30.1729507446,40.7687072754,37
yizhuang_aq#36,30.1727676392,40.7688369751,37
yizhuang_aq#37,30.172618866,40.7689361572,37
yizhuang_aq#38,30.1724967957,40.7690124512,37
yizhuang_aq#39,30.1724052429,40.7690811157,37
yizhuang_aq#40,30.1723270416,40.7691268921,37
yizhuang_aq#41,30.1722621918,40.7691726685,37
yizhuang_aq#42,30.1722183228,40.7691955566,37
yizhuang_aq#43,30.1721782684,40.7692260742,37
yizhuang_aq#44,30.1721496582,40.769241333,37
yizhuang_aq#45,30.1721286774,40.7692565918,37
yizhuang_aq#46,30.1721038818,40.7692718506,37
yizhuang_aq#47,30.1720905304,40.7692718506,37
tongzhou_aq#0,21.7493782043,42.5455360413,26
tongzhou_aq#1,22.7130756378,45.1498031616,27
tongzhou_aq#2,23.5342578888,46.7179450989,28
tongzhou_aq#3,23.6453037262,46.9356079102,28
tongzhou_aq#4,23.6423854828,46.9310836792,29
tongzhou_aq#5,23.6409683228,46.8745956421,29
tongzhou_aq#6,23.6388511658,46.8136024475,29
tongzhou_aq#7,23.6314849854,46.7658615112,29
tongzhou_aq#8,23.6432209015,46.6932144165,29
tongzhou_aq#9,24.0532779694,46.1058044434,28
tongzhou_aq#10,25.1635513306,45.6665458679,27
tongzhou_aq#11,25.8446235657,45.9764022827,25
tongzhou_aq#12,26.0122814178,46.0966873169,25
tongzhou_aq#13,26.0285835266,46.1251449585,25
tongzhou_aq#14,26.0066280365,46.1352958679,25
tongzhou_aq#15,25.9764137268,46.1424026489,25
tongzhou_aq#16,25.9472103119,46.1484794617,25
tongzhou_aq#17,25.9218597412,46.1534957886,25
tongzhou_aq#18,25.9008712769,46.1574172974,25
tongzhou_aq#19,25.883890152,46.1603851318,25
tongzhou_aq#20,25.8703136444,46.1625862122,25
tongzhou_aq#21,25.8595142365,46.1641960144,25
tongzhou_aq#22,25.8509559631,46.1653709412,25
tongzhou_aq#23,25.8441696167,46.166229248,25
tongzhou_aq#24,25.8387928009,46.1668548584,25
tongzhou_aq#25,25.8345317841,46.1673164368,25
tongzhou_aq#26,25.8311481476,46.1676559448,25
tongzhou_aq#27,25.8284626007,46.1679039001,25
tongzhou_aq#28,25.826335907,46.1680984497,25
tongzhou_aq#29,25.824640274,46.1682357788,25
tongzhou_aq#30,25.8232955933,46.1683425903,25
tongzhou_aq#31,25.8222255707,46.1684303284,25
tongzhou_aq#32,25.8213806152,46.1684875488,25
tongzhou_aq#33,25.8207035065,46.1685371399,25
tongzhou_aq#34,25.8201618195,46.1685829163,25
tongzhou_aq#35,25.8197402954,46.1686096191,25
tongzhou_aq#36,25.8194046021,46.1686325073,25
tongzhou_aq#37,25.8191356659,46.1686553955,25
tongzhou_aq#38,25.8189239502,46.168674469,25
tongzhou_aq#39,25.8187599182,46.1686820984,25
tongzhou_aq#40,25.8186264038,46.1687011719,25
tongzhou_aq#41,25.8185253143,46.1687011719,25
tongzhou_aq#42,25.8184432983,46.1687164307,25
tongzhou_aq#43,25.8183803558,46.1687202454,25
tongzhou_aq#44,25.8183345795,46.1687240601,25
tongzhou_aq#45,25.8182983398,46.1687316895,25
tongzhou_aq#46,25.818271637,46.1687355042,25
tongzhou_aq#47,25.8182506561,46.1687431335,25
shunyi_aq#0,28.4850959778,40.3845176697,34
shunyi_aq#1,28.5372524261,41.3563804626,36
shunyi_aq#2,28.3225784302,40.6548881531,36
shunyi_aq#3,28.3130626678,40.5228691101,35
shunyi_aq#4,28.3185977936,40.4209251404,35
shunyi_aq#5,28.3351516724,40.2998771667,35
shunyi_aq#6,28.3724193573,40.1891441345,35
shunyi_aq#7,28.432434082,40.1019325256,35
shunyi_aq#8,28.5592556,40.0209503174,34
shunyi_aq#9,29.3947525024,39.6757736206,34
shunyi_aq#10,30.8534736633,38.959815979,35
shunyi_aq#11,31.5207977295,38.5263977051,35
shunyi_aq#12,31.8313522339,38.3442764282,35
shunyi_aq#13,32.0629425049,38.2573471069,35
shunyi_aq#14,32.2662696838,38.2089385986,35
shunyi_aq#15,32.44323349,38.1790809631,34
shunyi_aq#16,32.5919952393,38.1590881348,34
shunyi_aq#17,32.7135810852,38.1447105408,34
shunyi_aq#18,32.8111801147,38.1338233948,34
shunyi_aq#19,32.8887329102,38.1253013611,34
shunyi_aq#20,32.9500312805,38.1185035706,34
shunyi_aq#21,32.998374939,38.1130599976,34
shunyi_aq#22,33.036491394,38.108669281,34
shunyi_aq#23,33.0665512085,38.1051254272,34
shunyi_aq#24,33.0902824402,38.1022529602,34
shunyi_aq#25,33.1090431213,38.0999565125,34
shunyi_aq#26,33.1238937378,38.0980987549,34
shunyi_aq#27,33.1356544495,38.0965957642,34
shunyi_aq#28,33.1449775696,38.0953903198,34
shunyi_aq#29,33.1523666382,38.0944328308,34
shunyi_aq#30,33.158241272,38.0936508179,34
shunyi_aq#31,33.162902832,38.0930252075,34
shunyi_aq#32,33.1666030884,38.0925292969,34
shunyi_aq#33,33.1695480347,38.092124939,34
shunyi_aq#34,33.1718788147,38.0918121338,34
shunyi_aq#35,33.1737327576,38.0915679932,34
shunyi_aq#36,33.1752052307,38.0913696289,34
shunyi_aq#37,33.1763725281,38.0911979675,34
shunyi_aq#38,33.1772956848,38.0910758972,34
shunyi_aq#39,33.178024292,38.0909767151,34
shunyi_aq#40,33.178604126,38.0908966064,34
shunyi_aq#41,33.179058075,38.0908355713,34
shunyi_aq#42,33.1794128418,38.0907859802,34
shunyi_aq#43,33.1796913147,38.0907516479,34
shunyi_aq#44,33.1799125671,38.0907173157,34
shunyi_aq#45,33.1800765991,38.0906982422,34
shunyi_aq#46,33.1802062988,38.0906829834,34
shunyi_aq#47,33.1803016663,38.0906715393,34
pingchang_aq#0,10.385014534,15.8880023956,0
pingchang_aq#1,10.6546497345,16.0500946045,0
pingchang_aq#2,10.5603370667,16.0142116547,0
pingchang_aq#3,10.5485296249,16.0374183655,0
pingchang_aq#4,10.6065073013,16.0934963226,0
pingchang_aq#5,10.6797990799,16.1716270447,0
pingchang_aq#6,10.7617464066,16.2594833374,0
pingchang_aq#7,10.8493185043,16.3471221924,0
pingchang_aq#8,10.9741287231,16.3851852417,0
pingchang_aq#9,11.6644849777,15.7650489807,0
pingchang_aq#10,13.2922735214,14.7440767288,0
pingchang_aq#11,14.3856515884,14.57380867,0
pingchang_aq#12,14.845205307,14.6734628677,0
pingchang_aq#13,15.1035280228,14.8178052902,0
pingchang_aq#14,15.2949705124,14.9590702057,0
pingchang_aq#15,15.4486513138,15.0837450027,0
pingchang_aq#16,15.572889328,15.1885309219,0
pingchang_aq#17,15.672498703,15.2741918564,0
pingchang_aq#18,15.7517118454,15.3430843353,0
pingchang_aq#19,15.8143787384,15.3980083466,0
pingchang_aq#20,15.8638324738,15.4415922165,0
pingchang_aq#21,15.9028234482,15.47610569,0
pingchang_aq#22,15.9335784912,15.5034284592,0
pingchang_aq#23,15.9578542709,15.5250558853,0
pingchang_aq#24,15.9770393372,15.5421972275,0
pingchang_aq#25,15.9922142029,15.5557832718,0
pingchang_aq#26,16.004234314,15.566567421,0
pingchang_aq#27,16.0137577057,15.5751276016,0
pingchang_aq#28,16.0213184357,15.5819292068,0
pingchang_aq#29,16.0273189545,15.5873403549,0
pingchang_aq#30,16.032081604,15.5916395187,0
pingchang_aq#31,16.0358657837,15.5950565338,0
pingchang_aq#32,16.0388698578,15.5977754593,0
pingchang_aq#33,16.0412597656,15.5999364853,0
pingchang_aq#34,16.0431518555,15.6016521454,0
pingchang_aq#35,16.0446605682,15.6030197144,0
pingchang_aq#36,16.0458526611,15.6041002274,0
pingchang_aq#37,16.0467948914,15.6049623489,0
pingchang_aq#38,16.0475406647,15.6056413651,0
pingchang_aq#39,16.0481319427,15.6061754227,0
pingchang_aq#40,16.0485954285,15.6065969467,0
pingchang_aq#41,16.0489597321,15.6069307327,0
pingchang_aq#42,16.0492420197,15.6071901321,0
pingchang_aq#43,16.0494670868,15.6073923111,0
pingchang_aq#44,16.0496368408,15.6075496674,0
pingchang_aq#45,16.0497665405,15.6076669693,0
