test_id,PM2.5,PM10,O3
pingchang_aq#46,16.0498657227,15.6077604294,0
pingchang_aq#47,16.0499401093,15.6078281403,0
mentougou_aq#0,32.8862304688,37.1938056946,34
mentougou_aq#1,35.2983512878,36.2763938904,34
mentougou_aq#2,36.7712135315,36.040687561,34
mentougou_aq#3,37.1180915833,35.8952865601,34
mentougou_aq#4,37.2993164063,35.7171516418,34
mentougou_aq#5,37.4621238708,35.532497406,34
mentougou_aq#6,37.6178321838,35.3518257141,34
mentougou_aq#7,37.7609291077,35.1782341003,34
mentougou_aq#8,37.8365325928,35.0145797729,34
mentougou_aq#9,37.0466346741,34.872882843,34
mentougou_aq#10,34.8780517578,34.8468933105,36
mentougou_aq#11,33.648979187,34.7613258362,37
mentougou_aq#12,33.4506530762,34.5212478638,38
mentougou_aq#13,33.547088623,34.2531242371,38
mentougou_aq#14,33.6991157532,34.0037956238,38
mentougou_aq#15,33.8466796875,33.7875328064,38
mentougou_aq#16,33.9746551514,33.6072044373,38
mentougou_aq#17,34.080783844,33.4603996277,38
mentougou_aq#18,34.166885376,33.3425521851,38
mentougou_aq#19,34.2359352112,33.2486839294,38
mentougou_aq#20,34.2909965515,33.1742248535,38
mentougou_aq#21,34.3347892761,33.1152572632,38
mentougou_aq#22,34.3695640564,33.068561554,38
mentougou_aq#23,34.3971824646,33.0315856934,38
mentougou_aq#24,34.4191207886,33.0022850037,38
mentougou_aq#25,34.4365577698,32.9790420532,38
mentougou_aq#26,34.4504318237,32.9605941772,38
mentougou_aq#27,34.4614562988,32.945941925,38
mentougou_aq#28,34.4702262878,32.9343032837,38
mentougou_aq#29,34.4772071838,32.9250450134,38
mentougou_aq#30,34.4827613831,32.9176902771,38
mentougou_aq#31,34.4871864319,32.9118347168,38
mentougou_aq#32,34.4907035828,32.9071807861,38
mentougou_aq#33,34.4934959412,32.9034729004,38
mentougou_aq#34,34.4957199097,32.9005355835,38
mentougou_aq#35,34.4974861145,32.8981933594,38
mentougou_aq#36,34.4988861084,32.8963356018,38
mentougou_aq#37,34.4999961853,32.8948631287,38
mentougou_aq#38,34.5008735657,32.8936958313,38
mentougou_aq#39,34.5015678406,32.8927726746,38
mentougou_aq#40,34.5021133423,32.8920478821,38
mentougou_aq#41,34.5025367737,32.8914756775,38
mentougou_aq#42,34.5028686523,32.8910217285,38
mentougou_aq#43,34.5031356812,32.8906784058,38
mentougou_aq#44,34.5033416748,32.890411377,38
mentougou_aq#45,34.5034866333,32.8901977539,38
mentougou_aq#46,34.5036087036,32.8900413513,38
mentougou_aq#47,34.5036964417,32.8899230957,38
pinggu_aq#0,22.9874782562,32.0567131042,19
pinggu_aq#1,23.4276409149,33.7600364685,19
pinggu_aq#2,23.2469902039,34.1199874878,18
pinggu_aq#3,23.2032432556,34.1548919678,18
pinggu_aq#4,23.2522068024,34.1426734924,18
pinggu_aq#5,23.3382759094,34.1254196167,18
pinggu_aq#6,23.4393062592,34.1139221191,18
pinggu_aq#7,23.5441703796,34.113368988,18
pinggu_aq#8,23.6604194641,34.1700973511,18
pinggu_aq#9,23.8654575348,34.8748435974,19
pinggu_aq#10,23.3888244629,35.7891998291,21
pinggu_aq#11,22.6841564178,35.8962059021,22
pinggu_aq#12,22.5772418976,35.9246902466,23
pinggu_aq#13,22.6838874817,35.9633827209,23
pinggu_aq#14,22.8321876526,36.0064125061,23
pinggu_aq#15,22.9744987488,36.0474281311,23
pinggu_aq#16,23.0978088379,36.0832901001,23
pinggu_aq#17,23.2000007629,36.1131401062,23
pinggu_aq#18,23.2827701569,36.1372947693,23
pinggu_aq#19,23.3490142822,36.1565437317,23
pinggu_aq#20,23.4017124176,36.1717605591,22
pinggu_aq#21,23.4435119629,36.1837501526,22
pinggu_aq#22,23.4766407013,36.1931877136,22
pinggu_aq#23,23.5028839111,36.2006187439,22
pinggu_aq#24,23.5236968994,36.2064781189,22
pinggu_aq#25,23.5402030945,36.2110977173,22
pinggu_aq#26,23.5533027649,36.2147407532,22
pinggu_aq#27,23.5637111664,36.2176322937,22
pinggu_aq#28,23.5719814301,36.2199134827,22
pinggu_aq#29,23.5785617828,36.2217216492,22
pinggu_aq#30,23.5837917328,36.2231521606,22
pinggu_aq#31,23.5879497528,36.2242889404,22
pinggu_aq#32,23.5912570953,36.2251930237,22
pinggu_aq#33,23.5938892365,36.2259025574,22
pinggu_aq#34,23.5959796906,36.2264671326,22
pinggu_aq#35,23.5976371765,36.2269172668,22
pinggu_aq#36,23.5989570618,36.227268219,22
pinggu_aq#37,23.6000022888,36.2275505066,22
pinggu_aq#38,23.6008262634,36.227771759,22
pinggu_aq#39,23.601480484,36.2279434204,22
pinggu_aq#40,23.6019935608,36.2280769348,22
pinggu_aq#41,23.6024017334,36.2281837463,22
pinggu_aq#42,23.602722168,36.2282714844,22
pinggu_aq#43,23.6029701233,36.2283363342,22
pinggu_aq#44,23.6031608582,36.2283859253,22
pinggu_aq#45,23.6033096313,36.2284240723,22
pinggu_aq#46,23.6034240723,36.2284507751,22
pinggu_aq#47,23.6035060883,36.2284736633,22
huairou_aq#0,2.8759691715,33.2991065979,22
huairou_aq#1,2.445346117,32.915687561,22
huairou_aq#2,1.7845747471,32.1337814331,21
huairou_aq#3,1.6997592449,32.1545639038,21
huairou_aq#4,1.744597435,32.295753479,21
huairou_aq#5,1.8186311722,32.4646148682,21
huairou_aq#6,1.9040927887,32.6235351563,21
huairou_aq#7,1.9944579601,32.7581062317,21
huairou_aq#8,2.1312198639,32.8541221619,21
huairou_aq#9,2.9664375782,32.7687950134,21
huairou_aq#10,4.7526493073,32.7000427246,20
huairou_aq#11,5.829823494,32.8926544189,19
huairou_aq#12,6.2772550583,33.0746421814,19
huairou_aq#13,6.5335946083,33.2196769714,19
huairou_aq#14,6.7261362076,33.3346176147,20
huairou_aq#15,6.8816261292,33.4257659912,20
huairou_aq#16,7.0076885223,33.4981307983,20
huairou_aq#17,7.1089191437,33.5556297302,20
huairou_aq#18,7.189491272,33.6013221741,20
huairou_aq#19,7.2532639503,33.6376495361,20
huairou_aq#20,7.3036003113,33.666519165,20
huairou_aq#21,7.3432917595,33.6894683838,20
huairou_aq#22,7.3745956421,33.7077255249,20
huairou_aq#23,7.399310112,33.7222518921,20
huairou_aq#24,7.418838501,33.7338104248,20
huairou_aq#25,7.4342861176,33.7430229187,20
huairou_aq#26,7.4465227127,33.7503585815,20
huairou_aq#27,7.4562225342,33.7562065125,20
huairou_aq#28,7.4639167786,33.7608680725,20
huairou_aq#29,7.4700250626,33.7645797729,20
huairou_aq#30,7.4748744965,33.7675361633,20
huairou_aq#31,7.4787302017,33.7698974609,20
huairou_aq#32,7.4817914963,33.7717781067,20
huairou_aq#33,7.4842233658,33.7732772827,20
huairou_aq#34,7.4861555099,33.7744598389,20
huairou_aq#35,7.4876880646,33.7754096985,20
huairou_aq#36,7.488904953,33.7761573792,20
huairou_aq#37,7.4898695946,33.7767562866,20
huairou_aq#38,7.4906330109,33.7772331238,20
huairou_aq#39,7.4912362099,33.7776069641,20
huairou_aq#40,7.4917116165,33.7779006958,20
huairou_aq#41,7.4920859337,33.778137207,20
huairou_aq#42,7.4923782349,33.7783164978,20
huairou_aq#43,7.4926071167,33.7784614563,20
huairou_aq#44,7.4927854538,33.7785720825,20
huairou_aq#45,7.4929208755,33.7786598206,20
huairou_aq#46,7.4930262566,33.7787208557,20
huairou_aq#47,7.4931058884,33.7787704468,20
miyun_aq#0,29.8842163086,24.9191474915,17
miyun_aq#1,31.2046985626,26.9192371368,18
miyun_aq#2,31.2543449402,27.5825824738,19
miyun_aq#3,31.4862670898,27.7145805359,19
miyun_aq#4,31.71925354,27.752155304,20
miyun_aq#5,31.8979129791,27.7721328735,19
miyun_aq#6,32.0329246521,27.7924518585,19
miyun_aq#7,32.1290855408,27.8163795471,19
miyun_aq#8,32.1295394897,27.8964309692,19
miyun_aq#9,31.1810207367,28.8067264557,20
miyun_aq#10,29.2036895752,30.8679275513,22
miyun_aq#11,28.3346824646,32.0321235657,23
miyun_aq#12,28.1586952209,32.4034080505,23
miyun_aq#13,28.1326656342,32.548538208,23
miyun_aq#14,28.1293315887,32.6312332153,23
miyun_aq#15,28.1272678375,32.6894416809,23
miyun_aq#16,28.1245880127,32.7336120605,23
miyun_aq#17,28.1220321655,32.7678604126,23
miyun_aq#18,28.1200714111,32.7945671082,23
miyun_aq#19,28.1187915802,32.8154029846,23
miyun_aq#20,28.1180686951,32.8316993713,23
miyun_aq#21,28.1177558899,32.8444519043,23
miyun_aq#22,28.1177043915,32.8544502258,23
miyun_aq#23,28.1178150177,32.8623008728,22
miyun_aq#24,28.1180114746,32.8684768677,22
miyun_aq#25,28.1182403564,32.8733520508,22
miyun_aq#26,28.118478775,32.8771934509,22
miyun_aq#27,28.1187076569,32.88022995,22
miyun_aq#28,28.1189117432,32.8826446533,22
miyun_aq#29,28.1190910339,32.8845481873,22
miyun_aq#30,28.1192512512,32.8860626221,22
miyun_aq#31,28.1193809509,32.8872642517,22
miyun_aq#32,28.1194896698,32.888217926,22
miyun_aq#33,28.1195735931,32.8889732361,22
miyun_aq#34,28.119644165,32.8895721436,22
miyun_aq#35,28.1196994781,32.8900527954,22
miyun_aq#36,28.1197395325,32.8904266357,22
miyun_aq#37,28.1197738647,32.8907279968,22
miyun_aq#38,28.1197967529,32.8909606934,22
miyun_aq#39,28.1198158264,32.8911552429,22
miyun_aq#40,28.1198234558,32.8913002014,22
miyun_aq#41,28.1198310852,32.891418457,22
miyun_aq#42,28.1198348999,32.8915061951,22
miyun_aq#43,28.1198348999,32.891582489,22
miyun_aq#44,28.1198348999,32.8916435242,22
miyun_aq#45,28.1198272705,32.8916778564,22
miyun_aq#46,28.1198272705,32.8917121887,22
miyun_aq#47,28.1198196411,32.8917350769,22
yanqin_aq#0,34.8161773682,42.1372108459,33
yanqin_aq#1,33.9456443787,41.3174934387,36
yanqin_aq#2,34.2107048035,39.7775421143,38
yanqin_aq#3,34.1126937866,39.4099960327,38
yanqin_aq#4,33.9921607971,39.202671051,38
yanqin_aq#5,33.9117240906,39.0215797424,38
yanqin_aq#6,33.8741760254,38.8714942932,38
yanqin_aq#7,33.8742446899,38.7601585388,38
yanqin_aq#8,33.8547096252,38.6716957092,38
yanqin_aq#9,33.1735649109,38.3806037903,38
yanqin_aq#10,32.4476699829,37.7185020447,37
yanqin_aq#11,32.6385726929,37.2662239075,37
yanqin_aq#12,32.8228645325,37.0817527771,37
yanqin_aq#13,32.9882240295,37.0041923523,37
yanqin_aq#14,33.1473655701,36.9713745117,37
yanqin_aq#15,33.2921905518,36.9588851929,37
yanqin_aq#16,33.4166412354,36.9551696777,37
yanqin_aq#17,33.5194244385,36.9547691345,37
yanqin_aq#18,33.6022987366,36.955329895,37
yanqin_aq#19,33.6682090759,36.9559593201,37
yanqin_aq#20,33.7202911377,36.9563827515,37
yanqin_aq#21,33.7613143921,36.9565925598,37
yanqin_aq#22,33.7936096191,36.9566268921,37
yanqin_aq#23,33.8190422058,36.9565429688,37
yanqin_aq#24,33.8390922546,36.9563941956,37
yanqin_aq#25,33.8549118042,36.9562187195,37
yanqin_aq#26,33.8674240112,36.956035614,37
yanqin_aq#27,33.8773193359,36.9558563232,37
yanqin_aq#28,33.8851585388,36.9556922913,37
yanqin_aq#29,33.891368866,36.9555473328,37
yanqin_aq#30,33.8963012695,36.9554252625,37
yanqin_aq#31,33.9002113342,36.9553184509,37
yanqin_aq#32,33.9033203125,36.9552268982,37
yanqin_aq#33,33.9057884216,36.9551544189,37
yanqin_aq#34,33.907749176,36.9550933838,37
yanqin_aq#35,33.9093093872,36.9550437927,37
yanqin_aq#36,33.9105415344,36.9550056458,37
yanqin_aq#37,33.9115219116,36.9549751282,37
yanqin_aq#38,33.9123001099,36.9549484253,37
yanqin_aq#39,33.9129180908,36.9549293518,37
yanqin_aq#40,33.9134025574,36.954914093,37
yanqin_aq#41,33.9137878418,36.9549026489,37
yanqin_aq#42,33.9140892029,36.9548950195,37
yanqin_aq#43,33.9143257141,36.9548873901,37
yanqin_aq#44,33.9145126343,36.9548835754,37
yanqin_aq#45,33.9146537781,36.9548797607,37
yanqin_aq#46,33.9147605896,36.9548797607,37
yanqin_aq#47,33.9148445129,36.9548797607,37
dingling_aq#0,11.8611574173,24.4789485931,29
dingling_aq#1,11.3180007935,25.5126018524,29
dingling_aq#2,10.8792953491,26.4532318115,29
dingling_aq#3,10.8942308426,26.4580535889,29
dingling_aq#4,11.0089960098,26.2820167542,29
dingling_aq#5,11.1290845871,26.0440731049,29
dingling_aq#6,11.2325401306,25.7996997833,29
dingling_aq#7,11.3118867874,25.5738296509,29
dingling_aq#8,11.4295530319,25.4004459381,28
dingling_aq#9,12.4112892151,25.6896209717,28
dingling_aq#10,13.9139442444,26.6541423798,25
dingling_aq#11,14.3474369049,27.0840873718,23
dingling_aq#12,14.4802780151,26.9686279297,23
dingling_aq#13,14.5402908325,26.7116909027,23
dingling_aq#14,14.5705356598,26.4509029388,23
dingling_aq#15,14.5862979889,26.220872879,22
dingling_aq#16,14.5950250626,26.028295517,22
dingling_aq#17,14.6003856659,25.8711967468,22
dingling_aq#18,14.60409832,25.7448539734,22
dingling_aq#19,14.6069202423,25.6440181732,22
dingling_aq#20,14.6091909409,25.5638637543,22
dingling_aq#21,14.6110610962,25.5002593994,22
dingling_aq#22,14.6126146317,25.449804306,22
dingling_aq#23,14.6139030457,25.4097862244,22
dingling_aq#24,14.6149730682,25.3780288696,22
dingling_aq#25,14.615858078,25.3527927399,22
dingling_aq#26,14.6165885925,25.3327503204,22
dingling_aq#27,14.6171884537,25.3168125153,22
dingling_aq#28,14.6176710129,25.3041343689,22
dingling_aq#29,14.6180677414,25.2940540314,22
dingling_aq#30,14.6183853149,25.2860240936,22
dingling_aq#31,14.618642807,25.2796344757,22
dingling_aq#32,14.6188468933,25.2745494843,22
dingling_aq#33,14.619011879,25.2705059052,22
dingling_aq#34,14.619146347,25.2672863007,22
dingling_aq#35,14.6192502975,25.2647304535,22
dingling_aq#36,14.6193294525,25.2626972198,22
dingling_aq#37,14.6193933487,25.2610797882,22
dingling_aq#38,14.6194448471,25.2598056793,22
dingling_aq#39,14.6194829941,25.2587871552,22
dingling_aq#40,14.6195163727,25.2579936981,22
dingling_aq#41,14.6195383072,25.2573642731,22
dingling_aq#42,14.6195573807,25.2568683624,22
dingling_aq#43,14.6195707321,25.2564792633,22
dingling_aq#44,14.6195802689,25.2561855316,22
dingling_aq#45,14.6195878983,25.2559490204,22
dingling_aq#46,14.619591713,25.2557735443,22
dingling_aq#47,14.619591713,25.2556362152,22
badaling_aq#0,23.2553291321,44.5568809509,17
badaling_aq#1,21.8485298157,44.3054924011,18
badaling_aq#2,22.0687618256,44.6885490417,18
badaling_aq#3,22.0116844177,44.6122131348,18
badaling_aq#4,21.9193286896,44.4649505615,18
badaling_aq#5,21.8209190369,44.2977638245,18
badaling_aq#6,21.7304344177,44.1339874268,18
badaling_aq#7,21.6557807922,43.985660553,18
badaling_aq#8,21.6429252625,43.8662910461,18
badaling_aq#9,22.2782058716,43.9271087646,18
badaling_aq#10,23.2585964203,44.221370697,16
badaling_aq#11,23.4175872803,44.2980041504,15
badaling_aq#12,23.3741321564,44.1673240662,15
badaling_aq#13,23.3093643188,43.9904937744,15
badaling_aq#14,23.2518424988,43.8237876892,15
badaling_aq#15,23.2050323486,43.6803588867,15
badaling_aq#16,23.1676177979,43.5616073608,15
badaling_aq#17,23.1377944946,43.4652633667,15
badaling_aq#18,23.114030838,43.3879776001,15
badaling_aq#19,23.0950775146,43.3263664246,15
badaling_aq#20,23.0799751282,43.2774124146,15
badaling_aq#21,23.0679283142,43.2385559082,15
badaling_aq#22,23.0583229065,43.2077407837,15
badaling_aq#23,23.0506572723,43.1832847595,15
badaling_aq#24,23.0445423126,43.1638679504,15
badaling_aq#25,23.0396652222,43.1484375,15
badaling_aq#26,23.0357704163,43.136177063,15
badaling_aq#27,23.0326633453,43.1264266968,15
badaling_aq#28,23.0301837921,43.1186676025,15
badaling_aq#29,23.0282039642,43.1124954224,15
badaling_aq#30,23.0266284943,43.1075820923,15
badaling_aq#31,23.0253677368,43.1036682129,15
badaling_aq#32,23.0243682861,43.1005477905,15
badaling_aq#33,23.0235691071,43.0980758667,15
badaling_aq#34,23.02293396,43.0961036682,15
badaling_aq#35,23.0224285126,43.0945358276,15
badaling_aq#36,23.022026062,43.0932884216,15
badaling_aq#37,23.0217151642,43.0922966003,15
badaling_aq#38,23.0214653015,43.0915145874,15
badaling_aq#39,23.0212688446,43.0908966064,15
badaling_aq#40,23.0211162567,43.0904083252,15
badaling_aq#41,23.0209903717,43.0900268555,15
badaling_aq#42,23.0209026337,43.0897254944,15
badaling_aq#43,23.0208301544,43.0894851685,15
badaling_aq#44,23.020772934,43.0893058777,15
badaling_aq#45,23.0207290649,43.0891609192,15
badaling_aq#46,23.02069664,43.0890579224,15
badaling_aq#47,23.0206756592,43.088973999,15
miyunshuiku_aq#0,24.5699195862,28.9807052612,25
miyunshuiku_aq#1,24.204328537,30.0083503723,26
miyunshuiku_aq#2,23.8118476868,30.1017799377,27
miyunshuiku_aq#3,23.8194770813,30.1506404877,28
miyunshuiku_aq#4,23.9512519836,30.1866340637,28
miyunshuiku_aq#5,24.1152267456,30.1993999481,28
miyunshuiku_aq#6,24.2724761963,30.2109012604,28
miyunshuiku_aq#7,24.4081420898,30.2336158752,28
miyunshuiku_aq#8,24.5256500244,30.2565784454,28
miyunshuiku_aq#9,24.6749019623,30.0762062073,28
miyunshuiku_aq#10,24.5623664856,29.3783302307,28
miyunshuiku_aq#11,24.3747425079,28.8915634155,28
miyunshuiku_aq#12,24.432598114,28.8090133667,28
miyunshuiku_aq#13,24.5540428162,28.8547210693,28
miyunshuiku_aq#14,24.6712379456,28.9316158295,28
miyunshuiku_aq#15,24.770860672,29.0101509094,28
miyunshuiku_aq#16,24.8524417877,29.0802135468,28
miyunshuiku_aq#17,24.9182701111,29.1390304565,28
miyunshuiku_aq#18,24.9710044861,29.1868991852,28
miyunshuiku_aq#19,25.0130825043,29.2252235413,28
miyunshuiku_aq#20,25.0465927124,29.2556552887,28
miyunshuiku_aq#21,25.0732574463,29.2797222137,28
miyunshuiku_aq#22,25.0944747925,29.298740387,28
miyunshuiku_aq#23,25.1113567352,29.3137569427,28
miyunshuiku_aq#24,25.1247882843,29.3256263733,28
miyunshuiku_aq#25,25.1354827881,29.3350162506,28
miyunshuiku_aq#26,25.1440010071,29.3424491882,28
miyunshuiku_aq#27,25.1507854462,29.3483448029,28
miyunshuiku_aq#28,25.1561908722,29.353017807,28
miyunshuiku_aq#29,25.1605033875,29.3567276001,28
miyunshuiku_aq#30,25.1639328003,29.3596725464,28
miyunshuiku_aq#31,25.1666622162,29.3620147705,28
miyunshuiku_aq#32,25.168838501,29.3638687134,28
miyunshuiku_aq#33,25.1705703735,29.3653488159,28
miyunshuiku_aq#34,25.1719474792,29.3665237427,28
miyunshuiku_aq#35,25.1730422974,29.3674545288,28
miyunshuiku_aq#36,25.1739082336,29.3681945801,28
miyunshuiku_aq#37,25.1745986938,29.3687782288,28
miyunshuiku_aq#38,25.1751403809,29.3692436218,28
miyunshuiku_aq#39,25.1755714417,29.3696117401,28
miyunshuiku_aq#40,25.175907135,29.3699016571,28
miyunshuiku_aq#41,25.1761741638,29.3701305389,28
miyunshuiku_aq#42,25.1763839722,29.3703136444,28
miyunshuiku_aq#43,25.1765441895,29.3704509735,28
miyunshuiku_aq#44,25.1766662598,29.3705596924,28
miyunshuiku_aq#45,25.1767616272,29.3706474304,28
miyunshuiku_aq#46,25.1768302917,29.3707122803,28
miyunshuiku_aq#47,25.1768836975,29.3707580566,28
donggaocun_aq#0,28.4161338806,34.5117530823,17
donggaocun_aq#1,28.2424182892,33.6851425171,18
donggaocun_aq#2,28.2875957489,34.4536781311,18
donggaocun_aq#3,28.3259525299,34.459274292,18
donggaocun_aq#4,28.4033718109,34.4209518433,18
donggaocun_aq#5,28.4933071136,34.3833427429,18
donggaocun_aq#6,28.5725097656,34.3482170105,18
donggaocun_aq#7,28.631061554,34.319065094,18
donggaocun_aq#8,28.6890983582,34.3138542175,17
donggaocun_aq#9,28.9915390015,34.5348930359,16
donggaocun_aq#10,29.186258316,34.6295661926,15
donggaocun_aq#11,29.0316295624,34.3968772888,15
donggaocun_aq#12,28.9939289093,34.2898902893,15
donggaocun_aq#13,28.9916934967,34.2378120422,15
donggaocun_aq#14,28.9898986816,34.204864502,15
donggaocun_aq#15,28.985250473,34.1813049316,15
donggaocun_aq#16,28.979516983,34.1635437012,15
donggaocun_aq#17,28.9741420746,34.1498069763,15
donggaocun_aq#18,28.9696731567,34.1390647888,15
donggaocun_aq#19,28.9662055969,34.130607605,15
donggaocun_aq#20,28.9635887146,34.1239089966,15
donggaocun_aq#21,28.9616603851,34.1186027527,15
donggaocun_aq#22,28.9602489471,34.1143951416,15
donggaocun_aq#23,28.9592132568,34.1110496521,15
donggaocun_aq#24,28.9584579468,34.108379364,15
donggaocun_aq#25,28.9579029083,34.1062545776,15
donggaocun_aq#26,28.9574985504,34.1045684814,15
donggaocun_aq#27,28.957201004,34.1032218933,15
donggaocun_aq#28,28.9569797516,34.102142334,15
donggaocun_aq#29,28.9568119049,34.1012840271,15
donggaocun_aq#30,28.9566936493,34.100605011,15
donggaocun_aq#31,28.9565925598,34.1000595093,15
donggaocun_aq#32,28.9565238953,34.0996246338,15
donggaocun_aq#33,28.9564666748,34.0992736816,15
donggaocun_aq#34,28.9564208984,34.0989952087,15
donggaocun_aq#35,28.9563903809,34.0987739563,15
donggaocun_aq#36,28.9563598633,34.0985984802,15
donggaocun_aq#37,28.9563388824,34.0984611511,15
donggaocun_aq#38,28.9563236237,34.0983543396,15
donggaocun_aq#39,28.9563064575,34.0982666016,15
donggaocun_aq#40,28.9563026428,34.0981941223,15
donggaocun_aq#41,28.9562892914,34.0981407166,15
donggaocun_aq#42,28.9562759399,34.0980949402,15
donggaocun_aq#43,28.9562721252,34.0980644226,15
donggaocun_aq#44,28.9562683105,34.0980377197,15
donggaocun_aq#45,28.9562606812,34.0980148315,15
donggaocun_aq#46,28.9562549591,34.0979995728,15
donggaocun_aq#47,28.9562473297,34.0979881287,15
yongledian_aq#0,22.6548519135,51.4612503052,22
yongledian_aq#1,21.7371692657,52.2953987122,23
yongledian_aq#2,22.6067371368,53.1399536133,24
yongledian_aq#3,22.7088069916,53.3059921265,24
yongledian_aq#4,22.7449378967,53.3751296997,24
yongledian_aq#5,22.7698307037,53.4236831665,24
