test_id,PM2.5,PM10,O3
yongledian_aq#6,22.7872886658,53.4590835571,24
yongledian_aq#7,22.8000164032,53.4827384949,24
yongledian_aq#8,22.8703193665,53.4799766541,24
yongledian_aq#9,23.7878704071,53.1410522461,24
yongledian_aq#10,25.0599632263,51.7416038513,24
yongledian_aq#11,25.2478141785,50.5872344971,23
yongledian_aq#12,25.2608795166,50.2303543091,23
yongledian_aq#13,25.2653980255,50.1246833801,23
yongledian_aq#14,25.267616272,50.0821685791,23
yongledian_aq#15,25.2682628632,50.0588340759,23
yongledian_aq#16,25.2681541443,50.0434913635,23
yongledian_aq#17,25.2677936554,50.0325889587,23
yongledian_aq#18,25.2674026489,50.0246200562,23
yongledian_aq#19,25.2670669556,50.0187225342,23
yongledian_aq#20,25.2667999268,50.014339447,23
yongledian_aq#21,25.2665939331,50.011051178,23
yongledian_aq#22,25.2664451599,50.0085716248,23
yongledian_aq#23,25.2663345337,50.0067062378,23
yongledian_aq#24,25.2662563324,50.0052833557,24
yongledian_aq#25,25.2661972046,50.0041847229,24
yongledian_aq#26,25.2661552429,50.0033493042,24
yongledian_aq#27,25.266122818,50.002696991,24
yongledian_aq#28,25.2660999298,50.0022010803,24
yongledian_aq#29,25.266078949,50.0018081665,24
yongledian_aq#30,25.2660694122,50.0015029907,24
yongledian_aq#31,25.2660560608,50.0012626648,24
yongledian_aq#32,25.2660484314,50.0010681152,24
yongledian_aq#33,25.2660427094,50.0009231567,24
yongledian_aq#34,25.2660388947,50.0007972717,24
yongledian_aq#35,25.2660331726,50.0007095337,24
yongledian_aq#36,25.2660331726,50.0006370544,24
yongledian_aq#37,25.2660293579,50.0005683899,24
yongledian_aq#38,25.2660293579,50.0005149841,24
yongledian_aq#39,25.2660274506,50.0004844666,24
yongledian_aq#40,25.2660274506,50.000453949,24
yongledian_aq#41,25.2660255432,50.0004234314,24
yongledian_aq#42,25.2660236359,50.0004081726,24
yongledian_aq#43,25.2660255432,50.0003852844,24
yongledian_aq#44,25.2660274506,50.0003700256,24
yongledian_aq#45,25.2660274506,50.0003547668,24
yongledian_aq#46,25.2660274506,50.0003471375,24
yongledian_aq#47,25.2660293579,50.0003395081,24
yufa_aq#0,19.6925354004,46.0143127441,10
yufa_aq#1,19.2812614441,46.8288269043,12
yufa_aq#2,18.6794490814,47.597278595,13
yufa_aq#3,18.5905284882,47.5216560364,13
yufa_aq#4,18.5754642487,47.3324699402,13
yufa_aq#5,18.5419521332,47.1318283081,13
yufa_aq#6,18.5046825409,46.9418525696,13
yufa_aq#7,18.477645874,46.7714309692,13
yufa_aq#8,18.4635658264,46.5755271912,13
yufa_aq#9,18.4969673157,45.7141036987,13
yufa_aq#10,18.830078125,44.2543563843,11
yufa_aq#11,19.1860103607,43.5443115234,10
yufa_aq#12,19.3099136353,43.1732215881,10
yufa_aq#13,19.3526096344,42.9059906006,10
yufa_aq#14,19.3774318695,42.691280365,10
yufa_aq#15,19.3970870972,42.5163192749,10
yufa_aq#16,19.4134235382,42.3747177124,9
yufa_aq#17,19.4267044067,42.2611160278,9
yufa_aq#18,19.4372463226,42.1705513,9
yufa_aq#19,19.4454784393,42.0986671448,9
yufa_aq#20,19.4518604279,42.0417022705,9
yufa_aq#21,19.4567928314,41.9966011047,9
yufa_aq#22,19.460603714,41.9608840942,9
yufa_aq#23,19.4635467529,41.9325752258,9
yufa_aq#24,19.4658298492,41.9101371765,9
yufa_aq#25,19.4676036835,41.8923187256,9
yufa_aq#26,19.4689884186,41.8781661987,9
yufa_aq#27,19.4700679779,41.8669281006,9
yufa_aq#28,19.4709148407,41.8579826355,9
yufa_aq#29,19.471578598,41.8508758545,9
yufa_aq#30,19.4721050262,41.8452148438,9
yufa_aq#31,19.4725170135,41.8407096863,9
yufa_aq#32,19.4728374481,41.8371315002,9
yufa_aq#33,19.4731006622,41.8342857361,9
yufa_aq#34,19.4732990265,41.8320198059,9
yufa_aq#35,19.4734592438,41.8302154541,9
yufa_aq#36,19.4735851288,41.828792572,9
yufa_aq#37,19.4736843109,41.8276596069,9
yufa_aq#38,19.4737644196,41.8267631531,9
yufa_aq#39,19.4738292694,41.8260536194,9
yufa_aq#40,19.4738788605,41.8254890442,9
yufa_aq#41,19.4739170074,41.825050354,9
yufa_aq#42,19.473947525,41.8247032166,9
yufa_aq#43,19.4739742279,41.8244285583,9
yufa_aq#44,19.4739894867,41.8242225647,9
yufa_aq#45,19.4740047455,41.8240623474,9
yufa_aq#46,19.4740123749,41.8239402771,9
yufa_aq#47,19.474023819,41.8238487244,9
liulihe_aq#0,18.9647789001,44.9932289124,31
liulihe_aq#1,19.0112133026,45.568523407,32
liulihe_aq#2,19.2024822235,46.2950706482,32
liulihe_aq#3,19.3546276093,46.2872505188,32
liulihe_aq#4,19.4985733032,46.0982894897,32
liulihe_aq#5,19.6564865112,45.8670501709,32
liulihe_aq#6,19.8027915955,45.6254272461,32
liulihe_aq#7,19.9213676453,45.389503479,31
liulihe_aq#8,20.0022525787,45.1996650696,31
liulihe_aq#9,19.9054450989,45.4770965576,30
liulihe_aq#10,19.3852672577,45.8780403137,29
liulihe_aq#11,19.0141124725,45.5992698669,28
liulihe_aq#12,18.975353241,45.1927757263,28
liulihe_aq#13,19.024805069,44.7971343994,28
liulihe_aq#14,19.0800037384,44.4411277771,27
liulihe_aq#15,19.1263427734,44.1356315613,27
liulihe_aq#16,19.163444519,43.881980896,27
liulihe_aq#17,19.1930465698,43.6758842468,27
liulihe_aq#18,19.2167568207,43.5106201172,27
liulihe_aq#19,19.2358036041,43.3791007996,27
liulihe_aq#20,19.2511177063,43.2748222351,27
liulihe_aq#21,19.2634353638,43.1922874451,27
liulihe_aq#22,19.2733345032,43.1269683838,27
liulihe_aq#23,19.281288147,43.0752410889,27
liulihe_aq#24,19.2876739502,43.0342750549,27
liulihe_aq#25,19.2927970886,43.0017852783,26
liulihe_aq#26,19.2969036102,42.9760093689,26
liulihe_aq#27,19.300195694,42.9555435181,26
liulihe_aq#28,19.3028316498,42.9392814636,26
liulihe_aq#29,19.3049373627,42.9263572693,26
liulihe_aq#30,19.3066272736,42.9160690308,26
liulihe_aq#31,19.3079719543,42.9078941345,26
liulihe_aq#32,19.3090496063,42.9014015198,26
liulihe_aq#33,19.3099040985,42.896232605,26
liulihe_aq#34,19.3105888367,42.892124176,26
liulihe_aq#35,19.3111305237,42.8888587952,26
liulihe_aq#36,19.3115615845,42.886264801,26
liulihe_aq#37,19.3119049072,42.8842086792,26
liulihe_aq#38,19.3121757507,42.8825874329,26
liulihe_aq#39,19.3123931885,42.8813018799,26
liulihe_aq#40,19.3125572205,42.880279541,26
liulihe_aq#41,19.3126907349,42.879486084,26
liulihe_aq#42,19.3127937317,42.8788604736,26
liulihe_aq#43,19.3128700256,42.8783721924,26
liulihe_aq#44,19.3129348755,42.8779945374,26
liulihe_aq#45,19.3129844666,42.8777046204,26
liulihe_aq#46,19.3130149841,42.8774833679,26
liulihe_aq#47,19.3130455017,42.8773155212,26
qianmen_aq#0,39.1300849915,18.178855896,21
qianmen_aq#1,39.680393219,18.9720249176,23
qianmen_aq#2,40.2289543152,19.3158817291,25
qianmen_aq#3,40.2812995911,19.4661273956,26
qianmen_aq#4,40.2532424927,19.5605316162,26
qianmen_aq#5,40.2111473083,19.6171016693,26
qianmen_aq#6,40.1678009033,19.6565055847,26
qianmen_aq#7,40.1281280518,19.6857852936,26
qianmen_aq#8,40.1310958862,19.7033157349,26
qianmen_aq#9,40.6446151733,19.6543598175,25
qianmen_aq#10,41.2844390869,19.4782924652,25
qianmen_aq#11,41.2622451782,19.3565425873,25
qianmen_aq#12,41.1857643127,19.3397693634,26
qianmen_aq#13,41.1297073364,19.3469982147,26
qianmen_aq#14,41.0865325928,19.3554191589,26
qianmen_aq#15,41.0520210266,19.3620090485,26
qianmen_aq#16,41.0243339539,19.3669624329,26
qianmen_aq#17,41.0022125244,19.3707695007,26
qianmen_aq#18,40.9845962524,19.3737869263,26
qianmen_aq#19,40.9706077576,19.3762245178,26
qianmen_aq#20,40.9595108032,19.3782215118,26
qianmen_aq#21,40.9507064819,19.3798522949,26
qianmen_aq#22,40.9437179565,19.3811893463,26
qianmen_aq#23,40.9381637573,19.3822803497,26
qianmen_aq#24,40.9337539673,19.3831729889,26
qianmen_aq#25,40.9302406311,19.383895874,26
qianmen_aq#26,40.9274520874,19.3844833374,26
qianmen_aq#27,40.9252357483,19.3849620819,26
qianmen_aq#28,40.9234695435,19.385345459,26
qianmen_aq#29,40.9220619202,19.3856525421,26
qianmen_aq#30,40.9209442139,19.3859043121,26
qianmen_aq#31,40.9200553894,19.3861026764,26
qianmen_aq#32,40.9193382263,19.3862609863,26
qianmen_aq#33,40.9187698364,19.3863887787,26
qianmen_aq#34,40.9183273315,19.3864879608,26
qianmen_aq#35,40.9179611206,19.3865699768,26
qianmen_aq#36,40.9176826477,19.3866329193,26
qianmen_aq#37,40.9174537659,19.3866863251,26
qianmen_aq#38,40.9172782898,19.386724472,26
qianmen_aq#39,40.9171295166,19.3867549896,26
qianmen_aq#40,40.9170150757,19.3867778778,26
qianmen_aq#41,40.9169273376,19.3867969513,26
qianmen_aq#42,40.9168548584,19.3868103027,26
qianmen_aq#43,40.916809082,19.3868198395,26
qianmen_aq#44,40.9167671204,19.3868293762,26
qianmen_aq#45,40.9167289734,19.3868312836,26
qianmen_aq#46,40.9167098999,19.3868350983,26
qianmen_aq#47,40.9166908264,19.3868350983,26
yongdingmennei_aq#0,29.3473701477,3.1370637417,21
yongdingmennei_aq#1,27.3045120239,2.6732847691,22
yongdingmennei_aq#2,27.1721858978,1.41456604,24
yongdingmennei_aq#3,27.0541343689,1.2436482906,24
yongdingmennei_aq#4,27.043554306,1.1695401669,24
yongdingmennei_aq#5,27.0746269226,1.1046192646,24
yongdingmennei_aq#6,27.1164779663,1.0440421104,24
yongdingmennei_aq#7,27.1569271088,0.9875209928,24
yongdingmennei_aq#8,27.1379146576,0.9114752412,24
yongdingmennei_aq#9,26.4470596313,0.4672572911,24
yongdingmennei_aq#10,26.2685699463,0,24
yongdingmennei_aq#11,27.1371765137,0,24
yongdingmennei_aq#12,27.51329422,0,24
yongdingmennei_aq#13,27.6671485901,0,24
yongdingmennei_aq#14,27.7534999847,0,24
yongdingmennei_aq#15,27.8124504089,0,24
yongdingmennei_aq#16,27.8561592102,0,24
yongdingmennei_aq#17,27.8896179199,0,24
yongdingmennei_aq#18,27.9155826569,0,24
yongdingmennei_aq#19,27.9358406067,0,24
yongdingmennei_aq#20,27.95170784,0,24
yongdingmennei_aq#21,27.9641571045,0,24
yongdingmennei_aq#22,27.9739589691,0,24
yongdingmennei_aq#23,27.9816856384,0,24
yongdingmennei_aq#24,27.9877853394,0,24
yongdingmennei_aq#25,27.9926109314,0,24
yongdingmennei_aq#26,27.996427536,0,24
yongdingmennei_aq#27,27.9994621277,0,24
yongdingmennei_aq#28,28.0018634796,0,24
yongdingmennei_aq#29,28.0037670135,0,24
yongdingmennei_aq#30,28.0052833557,0,24
yongdingmennei_aq#31,28.0064868927,0,24
yongdingmennei_aq#32,28.0074424744,0,24
yongdingmennei_aq#33,28.0082054138,0,24
yongdingmennei_aq#34,28.0088043213,0,24
yongdingmennei_aq#35,28.0092773438,0,24
yongdingmennei_aq#36,28.0096549988,0,24
yongdingmennei_aq#37,28.0099544525,0,24
yongdingmennei_aq#38,28.0101985931,0,24
yongdingmennei_aq#39,28.0103759766,0,24
yongdingmennei_aq#40,28.0105285645,0,24
yongdingmennei_aq#41,28.0106468201,0,24
yongdingmennei_aq#42,28.0107269287,0,24
yongdingmennei_aq#43,28.0107975006,0,24
yongdingmennei_aq#44,28.010848999,0,24
yongdingmennei_aq#45,28.0108890533,0,24
yongdingmennei_aq#46,28.0109195709,0,24
yongdingmennei_aq#47,28.0109443665,0,24
xizhimenbei_aq#0,32.5554504395,26.3965854645,21
xizhimenbei_aq#1,32.2991943359,26.7071647644,20
xizhimenbei_aq#2,31.5918445587,27.7415332794,19
xizhimenbei_aq#3,31.4068431854,27.9091911316,19
xizhimenbei_aq#4,31.3125209808,27.9985141754,19
xizhimenbei_aq#5,31.2392368317,28.0769443512,19
xizhimenbei_aq#6,31.1827831268,28.1369915009,19
xizhimenbei_aq#7,31.1409053802,28.1774749756,19
xizhimenbei_aq#8,31.0705909729,28.1741428375,19
xizhimenbei_aq#9,30.3758449554,27.7737636566,19
xizhimenbei_aq#10,28.8894119263,27.0348930359,20
xizhimenbei_aq#11,28.1172351837,26.7811355591,20
xizhimenbei_aq#12,27.883398056,26.7332725525,20
xizhimenbei_aq#13,27.806022644,26.7186336517,20
xizhimenbei_aq#14,27.775894165,26.7061767578,20
xizhimenbei_aq#15,27.7629833221,26.6932048798,20
xizhimenbei_aq#16,27.7571353912,26.6810359955,19
xizhimenbei_aq#17,27.7543144226,26.6705970764,19
xizhimenbei_aq#18,27.7528171539,26.6621189117,19
xizhimenbei_aq#19,27.7519187927,26.6554355621,19
xizhimenbei_aq#20,27.7512989044,26.6502494812,19
xizhimenbei_aq#21,27.750837326,26.6462554932,19
xizhimenbei_aq#22,27.7504558563,26.6431884766,19
xizhimenbei_aq#23,27.7501506805,26.6408233643,19
xizhimenbei_aq#24,27.7498912811,26.6390094757,19
xizhimenbei_aq#25,27.749671936,26.6376037598,19
xizhimenbei_aq#26,27.7494907379,26.6365184784,19
xizhimenbei_aq#27,27.7493400574,26.6356697083,19
xizhimenbei_aq#28,27.749212265,26.6350193024,19
xizhimenbei_aq#29,27.7491130829,26.6345043182,19
xizhimenbei_aq#30,27.7490253448,26.6340999603,19
xizhimenbei_aq#31,27.7489566803,26.6337833405,19
xizhimenbei_aq#32,27.7489013672,26.6335391998,19
xizhimenbei_aq#33,27.7488536835,26.6333465576,19
xizhimenbei_aq#34,27.7488136292,26.6331920624,19
xizhimenbei_aq#35,27.7487812042,26.6330661774,19
xizhimenbei_aq#36,27.7487545013,26.6329689026,19
xizhimenbei_aq#37,27.7487316132,26.632894516,19
xizhimenbei_aq#38,27.7487163544,26.6328334808,19
xizhimenbei_aq#39,27.7487030029,26.6327781677,19
xizhimenbei_aq#40,27.7486877441,26.6327438354,19
xizhimenbei_aq#41,27.7486801147,26.6327152252,19
xizhimenbei_aq#42,27.7486686707,26.6326904297,19
xizhimenbei_aq#43,27.748664856,26.6326713562,19
xizhimenbei_aq#44,27.7486591339,26.6326599121,19
xizhimenbei_aq#45,27.7486553192,26.6326446533,19
xizhimenbei_aq#46,27.7486553192,26.6326332092,19
xizhimenbei_aq#47,27.7486495972,26.6326293945,19
nansanhuan_aq#0,21.9361076355,18.9090213776,11
nansanhuan_aq#1,23.0320358276,18.4989242554,13
nansanhuan_aq#2,22.7574424744,18.5115699768,12
nansanhuan_aq#3,22.7380104065,18.5954360962,12
nansanhuan_aq#4,22.7783546448,18.6812286377,12
nansanhuan_aq#5,22.824306488,18.7563114166,12
nansanhuan_aq#6,22.8730716705,18.8134346008,12
nansanhuan_aq#7,22.9247436523,18.8534603119,12
nansanhuan_aq#8,22.9639110565,18.9575271606,12
nansanhuan_aq#9,22.8628845215,20.2021617889,12
nansanhuan_aq#10,23.2109069824,22.3540592194,10
nansanhuan_aq#11,23.884180069,23.1265296936,9
nansanhuan_aq#12,24.1982135773,23.3260669708,9
nansanhuan_aq#13,24.370880127,23.3771362305,9
nansanhuan_aq#14,24.4973526001,23.3841838837,9
nansanhuan_aq#15,24.5985641479,23.3768825531,9
nansanhuan_aq#16,24.6803245544,23.365644455,9
nansanhuan_aq#17,24.7458686829,23.3544654846,9
nansanhuan_aq#18,24.7979717255,23.3447170258,9
nansanhuan_aq#19,24.8391723633,23.3366966248,9
nansanhuan_aq#20,24.8716697693,23.3302764893,9
nansanhuan_aq#21,24.8972759247,23.3252029419,9
nansanhuan_aq#22,24.91746521,23.3212242126,9
nansanhuan_aq#23,24.933391571,23.3180999756,9
nansanhuan_aq#24,24.9459724426,23.3156509399,9
nansanhuan_aq#25,24.9559230804,23.3137264252,9
nansanhuan_aq#26,24.9638023376,23.3122138977,9
nansanhuan_aq#27,24.9700489044,23.3110275269,9
nansanhuan_aq#28,24.9750022888,23.3100910187,9
nansanhuan_aq#29,24.9789352417,23.3093490601,9
nansanhuan_aq#30,24.9820556641,23.3087673187,9
nansanhuan_aq#31,24.9845352173,23.3083019257,9
nansanhuan_aq#32,24.9865036011,23.3079376221,9
nansanhuan_aq#33,24.9880657196,23.307641983,9
nansanhuan_aq#34,24.9893074036,23.3074131012,9
nansanhuan_aq#35,24.9902935028,23.3072338104,9
nansanhuan_aq#36,24.9910755157,23.3070869446,9
nansanhuan_aq#37,24.9916915894,23.3069705963,9
nansanhuan_aq#38,24.9921836853,23.3068790436,9
nansanhuan_aq#39,24.9925708771,23.3068065643,9
nansanhuan_aq#40,24.9928703308,23.3067493439,9
nansanhuan_aq#41,24.9931106567,23.3067035675,9
nansanhuan_aq#42,24.9932975769,23.3066654205,9
nansanhuan_aq#43,24.9934406281,23.306634903,9
nansanhuan_aq#44,24.9935531616,23.3066101074,9
nansanhuan_aq#45,24.993642807,23.306596756,9
nansanhuan_aq#46,24.9937057495,23.3065757751,9
nansanhuan_aq#47,24.9937534332,23.3065662384,9
dongsihuan_aq#0,32.540435791,36.5833473206,27
dongsihuan_aq#1,34.4944534302,36.3442993164,28
dongsihuan_aq#2,35.7754707336,36.5834197998,29
dongsihuan_aq#3,36.1179428101,36.6015968323,29
dongsihuan_aq#4,36.3157310486,36.6234436035,29
dongsihuan_aq#5,36.4832992554,36.6645851135,29
dongsihuan_aq#6,36.6342849731,36.7112617493,28
dongsihuan_aq#7,36.7715377808,36.7562408447,28
dongsihuan_aq#8,36.9436149597,36.8167800903,28
dongsihuan_aq#9,37.8008232117,37.2061195374,28
dongsihuan_aq#10,39.2018966675,38.2910308838,27
dongsihuan_aq#11,39.8114128113,39.0762138367,27
dongsihuan_aq#12,40.1196861267,39.3612976074,27
dongsihuan_aq#13,40.346698761,39.4888458252,27
dongsihuan_aq#14,40.5330924988,39.5686836243,27
dongsihuan_aq#15,40.6871109009,39.6272010803,26
dongsihuan_aq#16,40.8127098083,39.6723709106,26
dongsihuan_aq#17,40.9138526917,39.7077217102,26
dongsihuan_aq#18,40.9945869446,39.7355003357,26
dongsihuan_aq#19,41.0586853027,39.7573280334,26
dongsihuan_aq#20,41.1094589233,39.7744903564,26
dongsihuan_aq#21,41.1496353149,39.7880134583,26
dongsihuan_aq#22,41.1814346313,39.7986526489,25
dongsihuan_aq#23,41.206615448,39.8070678711,25
dongsihuan_aq#24,41.2265625,39.8137168884,25
dongsihuan_aq#25,41.242389679,39.8189888,25
dongsihuan_aq#26,41.2549476624,39.8231544495,25
dongsihuan_aq#27,41.2649269104,39.8264694214,25
dongsihuan_aq#28,41.2728538513,39.8290939331,25
dongsihuan_aq#29,41.2791633606,39.8311767578,25
dongsihuan_aq#30,41.2841720581,39.8328437805,25
dongsihuan_aq#31,41.2881584167,39.8341560364,25
dongsihuan_aq#32,41.2913322449,39.8352088928,25
dongsihuan_aq#33,41.2938499451,39.8360519409,25
dongsihuan_aq#34,41.2958602905,39.8367118835,25
dongsihuan_aq#35,41.2974472046,39.8372383118,25
dongsihuan_aq#36,41.2987136841,39.8376541138,25
dongsihuan_aq#37,41.2997207642,39.8379936218,25
dongsihuan_aq#38,41.3005218506,39.8382606506,25
dongsihuan_aq#39,41.3011436462,39.838470459,25
dongsihuan_aq#40,41.3016395569,39.838634491,25
dongsihuan_aq#41,41.3020324707,39.8387756348,25
dongsihuan_aq#42,41.3023376465,39.8388824463,25
dongsihuan_aq#43,41.3025779724,39.8389625549,25
dongsihuan_aq#44,41.3027648926,39.8390274048,25
dongsihuan_aq#45,41.3029098511,39.8390769958,25
dongsihuan_aq#46,41.3030166626,39.8391227722,25
dongsihuan_aq#47,41.3030967712,39.8391494751,25
CD1#0,12.6182136536,12.401342392,0
CD1#1,11.5738286972,13.0147447586,0
CD1#2,11.2227811813,13.8157339096,0
CD1#3,11.3771305084,14.5024690628,0
CD1#4,11.774969101,15.1175365448,0
CD1#5,12.3478345871,15.7874336243,0
CD1#6,12.9547348022,16.4344902039,0
CD1#7,13.5243663788,16.9961509705,0
CD1#8,14.0343017578,17.4616527557,0
CD1#9,14.4994497299,17.8521270752,0
CD1#10,14.9431476593,18.1938915253,0
CD1#11,15.3811168671,18.5053386688,0
CD1#12,15.8197431564,18.7965774536,0
CD1#13,16.2587680817,19.0722846985,0
CD1#14,16.6970214844,19.3341369629,0
CD1#15,17.1350059509,19.583688736,0
CD1#16,17.5708503723,19.8225364685,0
CD1#17,18.0008506775,20.0502223969,0
CD1#18,18.4205474854,20.2651462555,0
CD1#19,18.8256835938,20.4662017822,0
CD1#20,19.2127761841,20.65325737,0
CD1#21,19.5793075562,20.8267440796,0
CD1#22,19.9236354828,20.9872360229,0
CD1#23,20.2449684143,21.1352329254,0
CD1#24,20.5432186127,21.2711677551,0
CD1#25,20.8188781738,21.3954925537,0
CD1#26,21.07289505,21.5087356567,0
CD1#27,21.3065414429,21.6115150452,0
CD1#28,21.5212860107,21.7045955658,0
CD1#29,21.7186889648,21.7887821198,0
CD1#30,21.900346756,21.8649158478,0
CD1#31,22.0677852631,21.933801651,0
CD1#32,22.22240448,21.9961624146,0
CD1#33,22.3654689789,22.0526390076,0
CD1#34,22.4980278015,22.1037597656,0
CD1#35,22.6210021973,22.1500015259,0
CD1#36,22.7351436615,22.1917762756,0
CD1#37,22.8411121368,22.2294521332,0
CD1#38,22.9394569397,22.2633953094,0
CD1#39,23.0306892395,22.2939453125,0
CD1#40,23.1152667999,22.3214225769,0
CD1#41,23.1936283112,22.3461456299,0
CD1#42,23.2661495209,22.3683891296,0
CD1#43,23.3332481384,22.3884353638,0
CD1#44,23.3952713013,22.4065189362,0
CD1#45,23.4525794983,22.4228591919,0
CD1#46,23.5054950714,22.4376621246,0
CD1#47,23.5543403625,22.4510860443,0
BL0#0,11.4387254715,15.0548973083,0
BL0#1,10.767080307,14.76516819,0
BL0#2,10.4508123398,15.0040168762,0
BL0#3,10.5243453979,15.3655395508,0
BL0#4,10.7370529175,15.7872304916,0
BL0#5,10.9483423233,16.2731513977,0
BL0#6,11.1237001419,16.7564373016,0
BL0#7,11.2794065475,17.2306251526,0
BL0#8,11.4534502029,17.6902809143,0
BL0#9,11.6560173035,18.1353530884,0
BL0#10,11.8822040558,18.5713214874,0
BL0#11,12.1229009628,19.0038604736,0
BL0#12,12.3699760437,19.4351730347,0
BL0#13,12.6151857376,19.8639526367,0
BL0#14,12.8543567657,20.2896671295,0
BL0#15,13.0903625488,20.7143821716,0
BL0#16,13.3237495422,21.1376304626,0
BL0#17,13.5528249741,21.5565280914,0
BL0#18,13.7748126984,21.9669876099,0
BL0#19,13.9868841171,22.3650760651,0
BL0#20,14.1869249344,22.7477245331,0
BL0#21,14.3737754822,23.1128349304,0
BL0#22,14.547082901,23.4590911865,0
BL0#23,14.7070770264,23.7857608795,0
BL0#24,14.8543376923,24.0925540924,0
BL0#25,14.9896640778,24.3795661926,0
BL0#26,15.1139688492,24.6471862793,0
BL0#27,15.2282485962,24.8960819244,0
