test_id,PM2.5,PM10,O3
BL0#28,15.3335132599,25.1271247864,0
BL0#29,15.4307584763,25.3413314819,0
BL0#30,15.5208768845,25.5397720337,0
BL0#31,15.6046657562,25.7234916687,0
BL0#32,15.6827735901,25.8934402466,0
BL0#33,15.7557153702,26.0504703522,0
BL0#34,15.8238964081,26.1952991486,0
BL0#35,15.8876285553,26.3286094666,0
BL0#36,15.9471788406,26.4510154724,0
BL0#37,16.0027656555,26.5631332397,0
BL0#38,16.0546092987,26.6656017303,0
BL0#39,16.1029071808,26.7590427399,0
BL0#40,16.1478538513,26.8441104889,0
BL0#41,16.1896457672,26.9214363098,0
BL0#42,16.2284698486,26.991651535,0
BL0#43,16.2645072937,27.0553588867,0
BL0#44,16.2979373932,27.1131324768,0
BL0#45,16.3289413452,27.1655101776,0
BL0#46,16.3576698303,27.2129974365,0
BL0#47,16.3842773438,27.2560520172,0
GR4#0,5.6415171623,14.8224544525,0
GR4#1,6.1892642975,14.9208555222,0
GR4#2,6.868540287,14.8633480072,0
GR4#3,7.4399056435,14.9772748947,0
GR4#4,7.8232192993,15.1874637604,0
GR4#5,8.1950006485,15.4519605637,0
GR4#6,8.5880880356,15.7194108963,0
GR4#7,8.9706077576,15.9802761078,0
GR4#8,9.3336877823,16.2291030884,0
GR4#9,9.6752662659,16.4561252594,0
GR4#10,9.9967355728,16.6522388458,0
GR4#11,10.3001804352,16.8167724609,0
GR4#12,10.5871629715,16.9546985626,0
GR4#13,10.8574581146,17.0721817017,0
GR4#14,11.1137466431,17.1757144928,0
GR4#15,11.3643655777,17.2719192505,0
GR4#16,11.6137599945,17.3655586243,0
GR4#17,11.862080574,17.4596920013,0
GR4#18,12.1072511673,17.556268692,0
GR4#19,12.3466596603,17.6566238403,0
GR4#20,12.5782356262,17.7617340088,0
GR4#21,12.800740242,17.8721637726,0
GR4#22,13.0135765076,17.987953186,0
GR4#23,13.2165527344,18.1085681915,0
GR4#24,13.4096918106,18.2330131531,0
GR4#25,13.5931596756,18.3599834442,0
GR4#26,13.7672014236,18.4880657196,0
GR4#27,13.9321603775,18.6158981323,0
GR4#28,14.0884599686,18.7422618866,0
GR4#29,14.2365665436,18.8661403656,0
GR4#30,14.3769893646,18.9866752625,0
GR4#31,14.5102043152,19.1031894684,0
GR4#32,14.636639595,19.2150878906,0
GR4#33,14.7566232681,19.3219051361,0
GR4#34,14.8704137802,19.4232673645,0
GR4#35,14.9781894684,19.5189247131,0
GR4#36,15.0800857544,19.6087398529,0
GR4#37,15.1762132645,19.6926898956,0
GR4#38,15.2666893005,19.7708644867,0
GR4#39,15.3516340256,19.8434181213,0
GR4#40,15.4312095642,19.9105796814,0
GR4#41,15.5055818558,19.972618103,0
GR4#42,15.5749540329,20.029838562,0
GR4#43,15.639538765,20.082529068,0
GR4#44,15.6995773315,20.1310176849,0
GR4#45,15.7552928925,20.1755981445,0
GR4#46,15.8069438934,20.2165622711,0
GR4#47,15.8547706604,20.2541904449,0
MY7#0,10.3077306747,15.0833435059,0
MY7#1,9.1274251938,15.2581920624,0
MY7#2,9.2468585968,15.357049942,0
MY7#3,9.7841110229,15.9643440247,0
MY7#4,10.4773435593,16.8607559204,0
MY7#5,11.1949224472,17.8420677185,0
MY7#6,11.8517208099,18.7038383484,0
MY7#7,12.4311408997,19.4013004303,0
MY7#8,12.9401779175,19.9374008179,0
MY7#9,13.3896799088,20.3458919525,0
MY7#10,13.789891243,20.6633777618,0
MY7#11,14.1525669098,20.9173622131,0
MY7#12,14.4884691238,21.1261463165,0
MY7#13,14.8057670593,21.3021564484,0
MY7#14,15.1103076935,21.4534778595,0
MY7#15,15.4063262939,21.5847301483,0
MY7#16,15.6958808899,21.6992969513,0
MY7#17,15.9789648056,21.7990837097,0
MY7#18,16.2540798187,21.884683609,0
MY7#19,16.5194072723,21.9563846588,0
MY7#20,16.7734775543,22.0150184631,0
MY7#21,17.0154056549,22.0620326996,0
MY7#22,17.2447910309,22.0992431641,0
MY7#23,17.4616127014,22.1285266876,0
MY7#24,17.6660995483,22.1515808105,0
MY7#25,17.8586711884,22.1698474884,0
MY7#26,18.0398578644,22.1844615936,0
MY7#27,18.2102813721,22.196346283,0
MY7#28,18.3706111908,22.2061672211,0
MY7#29,18.5215244293,22.2144298553,0
MY7#30,18.6636295319,22.2214641571,0
MY7#31,18.797454834,22.2275238037,0
MY7#32,18.9234008789,22.2327384949,0
MY7#33,19.0417289734,22.2372074127,0
MY7#34,19.1526412964,22.2409915924,0
MY7#35,19.2562732697,22.2441177368,0
MY7#36,19.3527641296,22.2466335297,0
MY7#37,19.4422779083,22.2485771179,0
MY7#38,19.5250244141,22.2499980927,0
MY7#39,19.6012649536,22.2509365082,0
MY7#40,19.6713085175,22.2514514923,0
MY7#41,19.7355003357,22.2516269684,0
MY7#42,19.7942237854,22.251493454,0
MY7#43,19.8478431702,22.251121521,0
MY7#44,19.8967647552,22.2505664825,0
MY7#45,19.9413547516,22.249879837,0
MY7#46,19.9819831848,22.2490978241,0
MY7#47,20.0189933777,22.2482643127,0
HV1#0,8.8050355911,13.0177955627,0
HV1#1,8.7580041885,12.9462413788,0
HV1#2,8.8248443604,12.9549789429,0
HV1#3,8.9555912018,13.130320549,0
HV1#4,9.071144104,13.4645214081,0
HV1#5,9.1682949066,13.9428472519,0
HV1#6,9.2115087509,14.4670238495,0
HV1#7,9.2392015457,14.9795808792,0
HV1#8,9.2966108322,15.4525842667,0
HV1#9,9.3880224228,15.8871717453,0
HV1#10,9.5053682327,16.2891597748,0
HV1#11,9.6418399811,16.6664352417,0
HV1#12,9.7934541702,17.0252876282,0
HV1#13,9.955953598,17.3679847717,0
HV1#14,10.1286497116,17.6968669891,0
HV1#15,10.3157100677,18.0174503326,0
HV1#16,10.5166044235,18.3313522339,0
HV1#17,10.7284116745,18.6369094849,0
HV1#18,10.9477901459,18.9317054749,0
HV1#19,11.1716995239,19.2139720917,0
HV1#20,11.3976211548,19.4829940796,0
HV1#21,11.6233472824,19.7388706207,0
HV1#22,11.846780777,19.9819412231,0
HV1#23,12.0659351349,20.212518692,0
HV1#24,12.2790307999,20.430765152,0
HV1#25,12.4846010208,20.6366920471,0
HV1#26,12.6815643311,20.8303394318,0
HV1#27,12.8692436218,21.0117530823,0
HV1#28,13.0473308563,21.1811580658,0
HV1#29,13.2158470154,21.3388538361,0
HV1#30,13.375038147,21.485250473,0
HV1#31,13.5252838135,21.620798111,0
HV1#32,13.6669979095,21.7459354401,0
HV1#33,13.800570488,21.8610935211,0
HV1#34,13.9263477325,21.9666881561,0
HV1#35,14.0446023941,22.063129425,0
HV1#36,14.1555957794,22.1508541107,0
HV1#37,14.2595539093,22.2303123474,0
HV1#38,14.3567152023,22.3020248413,0
HV1#39,14.4473304749,22.3665122986,0
HV1#40,14.5316772461,22.4243278503,0
HV1#41,14.6100416183,22.4760322571,0
HV1#42,14.6827325821,22.5221748352,0
HV1#43,14.7500629425,22.5632858276,0
HV1#44,14.8123588562,22.5998783112,0
HV1#45,14.8699350357,22.6324214935,0
HV1#46,14.9231061935,22.6613636017,0
HV1#47,14.9721736908,22.6870918274,0
GN3#0,7.9120726585,15.3732337952,0
GN3#1,7.9253163338,15.2804822922,0
GN3#2,7.5756597519,14.7577428818,0
GN3#3,7.2303833961,14.4158067703,0
GN3#4,7.1465220451,14.3305845261,0
GN3#5,7.3481903076,14.4267606735,0
GN3#6,7.6926336288,14.6075363159,0
GN3#7,8.0667152405,14.8302841187,0
GN3#8,8.4331092834,15.0761566162,0
GN3#9,8.7856292725,15.3331632614,0
GN3#10,9.1233053207,15.5952425003,0
GN3#11,9.4460573196,15.8581142426,0
GN3#12,9.7540817261,16.1193313599,0
GN3#13,10.0467596054,16.3786087036,0
GN3#14,10.3257493973,16.635597229,0
GN3#15,10.5963153839,16.8889408112,0
GN3#16,10.8612785339,17.1385211945,0
GN3#17,11.1212673187,17.3833332062,0
GN3#18,11.3755722046,17.6212291718,0
GN3#19,11.622713089,17.8498573303,0
GN3#20,11.8610363007,18.067440033,0
GN3#21,12.0891838074,18.2730293274,0
GN3#22,12.306265831,18.4663829803,0
GN3#23,12.5119667053,18.6477527618,0
GN3#24,12.7064380646,18.8176631927,0
GN3#25,12.8902177811,18.9767932892,0
GN3#26,13.0640916824,19.1259040833,0
GN3#27,13.2289924622,19.2658042908,0
GN3#28,13.3859071732,19.3973274231,0
GN3#29,13.5357971191,19.5212688446,0
GN3#30,13.6795501709,19.6383476257,0
GN3#31,13.8178844452,19.7491359711,0
GN3#32,13.9513292313,19.8540439606,0
GN3#33,14.0801734924,19.9533443451,0
GN3#34,14.2045164108,20.047170639,0
GN3#35,14.3242912292,20.135635376,0
GN3#36,14.4393348694,20.2188186646,0
GN3#37,14.5494441986,20.2968139648,0
GN3#38,14.654425621,20.36977005,0
GN3#39,14.7541131973,20.4378509521,0
GN3#40,14.8484067917,20.5012588501,0
GN3#41,14.9372825623,20.5602207184,0
GN3#42,15.0207653046,20.6149635315,0
GN3#43,15.098941803,20.6657314301,0
GN3#44,15.1719617844,20.7127685547,0
GN3#45,15.2399930954,20.7563095093,0
GN3#46,15.3032550812,20.7965869904,0
GN3#47,15.3619651794,20.8338127136,0
GR9#0,6.4533495903,13.8142871857,0
GR9#1,5.7911095619,14.5521707535,0
GR9#2,5.627269268,15.1163988113,0
GR9#3,5.7757229805,15.387468338,0
GR9#4,6.0802412033,15.5602722168,0
GR9#5,6.4769425392,15.7721681595,0
GR9#6,6.8355174065,16.0017967224,0
GR9#7,7.1162142754,16.2169380188,0
GR9#8,7.3301844597,16.4130077362,0
GR9#9,7.5107913017,16.5972537994,0
GR9#10,7.6852173805,16.7786903381,0
GR9#11,7.8660097122,16.9621543884,0
GR9#12,8.0567874908,17.1488819122,0
GR9#13,8.2567834854,17.3378505707,0
GR9#14,8.4667730331,17.5278930664,0
GR9#15,8.6901340485,17.7189159393,0
GR9#16,8.9257411957,17.9102554321,0
GR9#17,9.1707983017,18.0998516083,0
GR9#18,9.4220304489,18.2851371765,0
GR9#19,9.6760129929,18.4637756348,0
GR9#20,9.9295749664,18.6339874268,0
GR9#21,10.1800117493,18.7945175171,0
GR9#22,10.4250888824,18.9446182251,0
GR9#23,10.6629552841,19.0839691162,0
GR9#24,10.8921136856,19.2126483917,0
GR9#25,11.1113939285,19.3310146332,0
GR9#26,11.3199586868,19.4396381378,0
GR9#27,11.5173053741,19.5392208099,0
GR9#28,11.7032556534,19.6305236816,0
GR9#29,11.8779153824,19.7143421173,0
GR9#30,12.0416355133,19.7914543152,0
GR9#31,12.1949224472,19.8625907898,0
GR9#32,12.3383703232,19.9284172058,0
GR9#33,12.4725856781,19.9895191193,0
GR9#34,12.5981378555,20.0463924408,0
GR9#35,12.7155380249,20.0994338989,0
GR9#36,12.8252363205,20.1489772797,0
GR9#37,12.9276313782,20.1952877045,0
GR9#38,13.0230894089,20.2385940552,0
GR9#39,13.1119585037,20.2790756226,0
GR9#40,13.1945667267,20.3169136047,0
GR9#41,13.2712535858,20.3522548676,0
GR9#42,13.342338562,20.3852367401,0
GR9#43,13.4081516266,20.4160022736,0
GR9#44,13.4690141678,20.4446697235,0
GR9#45,13.5252370834,20.4713630676,0
GR9#46,13.5771350861,20.4962043762,0
GR9#47,13.6249990463,20.5192871094,0
LW2#0,10.9504184723,17.4573116302,0
LW2#1,9.8957290649,16.4838905334,0
LW2#2,9.3631315231,15.8237571716,0
LW2#3,9.3483972549,15.5875453949,0
LW2#4,9.7034053802,15.8764095306,0
LW2#5,10.3087043762,16.4838123322,0
LW2#6,10.9813909531,17.1356182098,0
LW2#7,11.6355886459,17.7461662292,0
LW2#8,12.2379798889,18.3002891541,0
LW2#9,12.7915086746,18.8095912933,0
LW2#10,13.3070745468,19.2848148346,0
LW2#11,13.7931623459,19.7334690094,0
LW2#12,14.2556180954,20.1616020203,0
LW2#13,14.6985397339,20.572807312,0
LW2#14,15.1249141693,20.9703521729,0
LW2#15,15.5370941162,21.3594818115,0
LW2#16,15.9365358353,21.7429294586,0
LW2#17,16.3229446411,22.1198577881,0
LW2#18,16.69480896,22.4875602722,0
LW2#19,17.0505199432,22.8433208466,0
LW2#20,17.3889865875,23.1850986481,0
LW2#21,17.7096672058,23.5115413666,0
LW2#22,18.0124111176,23.821767807,0
LW2#23,18.2973937988,24.1152610779,0
LW2#24,18.5650463104,24.3918743134,0
LW2#25,18.8160591125,24.6517906189,0
LW2#26,19.0512504578,24.8954715729,0
LW2#27,19.2715606689,25.1235961914,0
LW2#28,19.4779720306,25.3370132446,0
LW2#29,19.67146492,25.536649704,0
LW2#30,19.8529872894,25.7233963013,0
LW2#31,20.0233860016,25.8980808258,0
LW2#32,20.1834011078,26.061372757,0
LW2#33,20.3336105347,26.2137908936,0
LW2#34,20.4744625092,26.3557872772,0
LW2#35,20.6063175201,26.4877376556,0
LW2#36,20.7294826508,26.6100234985,0
LW2#37,20.8442440033,26.7230472565,0
LW2#38,20.9508972168,26.8272361755,0
LW2#39,21.0497741699,26.9230918884,0
LW2#40,21.1412372589,27.0110969543,0
LW2#41,21.2256698608,27.091796875,0
LW2#42,21.303478241,27.1657009125,0
LW2#43,21.3750667572,27.2333335876,0
LW2#44,21.4408721924,27.2952003479,0
LW2#45,21.5012836456,27.3517551422,0
LW2#46,21.5567092896,27.4034671783,0
LW2#47,21.6075344086,27.4507217407,0
GN0#0,9.5701847076,11.5966253281,0
GN0#1,8.8104896545,12.8422117233,0
GN0#2,8.6773462296,13.6770830154,0
GN0#3,8.7165517807,14.0663337708,0
GN0#4,8.8215618134,14.1837797165,0
GN0#5,9.0489454269,14.2255163193,0
GN0#6,9.3501987457,14.2520313263,0
GN0#7,9.6634321213,14.3221406937,0
GN0#8,9.9681558609,14.4570503235,0
GN0#9,10.2662782669,14.6427288055,0
GN0#10,10.5603237152,14.8629217148,0
GN0#11,10.852894783,15.1050052643,0
GN0#12,11.1460380554,15.3598337173,0
GN0#13,11.438996315,15.6206789017,0
GN0#14,11.7321920395,15.8829784393,0
GN0#15,12.0304851532,16.1430721283,0
GN0#16,12.3355064392,16.396490097,0
GN0#17,12.6459646225,16.6387844086,0
GN0#18,12.9588127136,16.8663139343,0
GN0#19,13.270526886,17.0768642426,0
GN0#20,13.5779476166,17.2697200775,0
GN0#21,13.87844944,17.4451732635,0
GN0#22,14.1698417664,17.6040039063,0
GN0#23,14.4503145218,17.7472267151,0
GN0#24,14.7184324265,17.8759918213,0
GN0#25,14.9731674194,17.99152565,0
GN0#26,15.2139034271,18.0951042175,0
GN0#27,15.4404325485,18.1879940033,0
GN0#28,15.6529159546,18.2714195251,0
GN0#29,15.8518028259,18.3465251923,0
GN0#30,16.0377559662,18.4143257141,0
GN0#31,16.2115306854,18.4757003784,0
GN0#32,16.3739013672,18.5313625336,0
GN0#33,16.5255889893,18.5818786621,0
GN0#34,16.6672458649,18.6276988983,0
GN0#35,16.7994441986,18.669178009,0
GN0#36,16.922700882,18.7066440582,0
GN0#37,17.0374889374,18.7403945923,0
GN0#38,17.1442775726,18.7707004547,0
GN0#39,17.2435131073,18.7978534698,0
GN0#40,17.3356304169,18.8221321106,0
GN0#41,17.4210720062,18.8438110352,0
GN0#42,17.5002574921,18.8631420135,0
GN0#43,17.5735874176,18.880399704,0
GN0#44,17.6414661407,18.8957805634,0
GN0#45,17.7042655945,18.9095134735,0
GN0#46,17.7623386383,18.9217910767,0
GN0#47,17.8160152435,18.9327659607,0
KF1#0,7.9973125458,10.380654335,0
KF1#1,8.3134708405,11.162979126,0
KF1#2,8.5386886597,11.9060659409,0
KF1#3,8.6795005798,12.5771551132,0
KF1#4,8.7724304199,13.0820350647,0
KF1#5,8.9449129105,13.4199981689,0
KF1#6,9.1831941605,13.6492242813,0
KF1#7,9.4714393616,13.8341646194,0
KF1#8,9.8056383133,14.0094146729,0
KF1#9,10.1688585281,14.1874761581,0
KF1#10,10.5463266373,14.3681688309,0
KF1#11,10.9300775528,14.5522556305,0
KF1#12,11.315618515,14.7397737503,0
KF1#13,11.6973161697,14.9295921326,0
KF1#14,12.0726690292,15.1200780869,0
KF1#15,12.4464673996,15.3092737198,0
KF1#16,12.8207015991,15.4965219498,0
KF1#17,13.1936340332,15.6817378998,0
KF1#18,13.5618963242,15.8642663956,0
KF1#19,13.9218425751,16.0426616669,0
KF1#20,14.2703914642,16.2152309418,0
KF1#21,14.6052179337,16.3805675507,0
KF1#22,14.9246025085,16.537820816,0
KF1#23,15.227312088,16.6866455078,0
KF1#24,15.5124998093,16.8271141052,0
KF1#25,15.779709816,16.9595375061,0
KF1#26,16.0288410187,17.0843715668,0
KF1#27,16.260137558,17.202091217,0
KF1#28,16.4741458893,17.3131790161,0
KF1#29,16.6716442108,17.4180793762,0
KF1#30,16.8536014557,17.517168045,0
KF1#31,17.0210971832,17.6107788086,0
KF1#32,17.1752109528,17.6991615295,0
KF1#33,17.3170146942,17.7825183868,0
KF1#34,17.447467804,17.861000061,0
KF1#35,17.5674724579,17.9347324371,0
KF1#36,17.677822113,18.003818512,0
KF1#37,17.7792472839,18.068359375,0
KF1#38,17.87241745,18.1284751892,0
KF1#39,17.9579734802,18.1843070984,0
KF1#40,18.0364971161,18.2360134125,0
KF1#41,18.108549118,18.2837734222,0
KF1#42,18.1746501923,18.3277893066,0
KF1#43,18.2352867126,18.3682632446,0
KF1#44,18.2909202576,18.4054260254,0
KF1#45,18.341960907,18.4394893646,0
KF1#46,18.3888130188,18.4706764221,0
KF1#47,18.4318199158,18.4992027283,0
CD9#0,8.6155090332,11.2525949478,0
CD9#1,8.4075555801,11.6712598801,0
CD9#2,8.9169692993,11.8890018463,0
CD9#3,9.6476097107,12.3131732941,0
CD9#4,10.1282548904,13.0068531036,0
CD9#5,10.4463329315,13.8396787643,0
CD9#6,10.702331543,14.6165704727,0
CD9#7,10.9473133087,15.2537078857,0
CD9#8,11.193977356,15.7621078491,0
CD9#9,11.4512643814,16.1700839996,0
CD9#10,11.7224235535,16.5072002411,0
CD9#11,12.0069332123,16.7981910706,0
CD9#12,12.3014431,17.0615959167,0
CD9#13,12.6015052795,17.3092021942,0
CD9#14,12.9036083221,17.5483531952,0
CD9#15,13.206199646,17.7844791412,0
CD9#16,13.5073213577,18.0201721191,0
CD9#17,13.8037424088,18.2560920715,0
CD9#18,14.0920324326,18.4914512634,0
CD9#19,14.3693332672,18.7244949341,0
CD9#20,14.6336183548,18.9531230927,0
CD9#21,14.8835792542,19.1753330231,0
CD9#22,15.1184034348,19.3893718719,0
CD9#23,15.3376617432,19.5939216614,0
CD9#24,15.5412368774,19.7880897522,0
CD9#25,15.7293043137,19.9714107513,0
CD9#26,15.9023504257,20.1438159943,0
CD9#27,16.061132431,20.3055381775,0
CD9#28,16.2066459656,20.4570617676,0
CD9#29,16.3400096893,20.5990200043,0
CD9#30,16.4623889923,20.7321071625,0
CD9#31,16.5748672485,20.8569660187,0
CD9#32,16.6783943176,20.9741344452,0
CD9#33,16.7737617493,21.0840148926,0
CD9#34,16.8616046906,21.1868915558,0
CD9#35,16.9424610138,21.2829627991,0
CD9#36,17.016784668,21.3723945618,0
CD9#37,17.0850124359,21.4553756714,0
CD9#38,17.1475505829,21.5320987701,0
CD9#39,17.2047920227,21.6028175354,0
CD9#40,17.2571334839,21.6678104401,0
CD9#41,17.3049602509,21.7274169922,0
CD9#42,17.3486404419,21.7819709778,0
CD9#43,17.3885059357,21.8318195343,0
CD9#44,17.4249019623,21.8773231506,0
CD9#45,17.4581260681,21.9188346863,0
CD9#46,17.488451004,21.9566764832,0
CD9#47,17.5161361694,21.9911651611,0
ST5#0,13.6289110184,17.753824234,0
ST5#1,11.9202680588,19.2272548676,0
ST5#2,11.066696167,20.5417881012,0
ST5#3,10.8420085907,21.4675598145,0
ST5#4,11.005408287,22.346616745,0
ST5#5,11.4188947678,23.2199630737,0
ST5#6,11.9266653061,23.9405651093,0
ST5#7,12.4342956543,24.4745521545,0
ST5#8,12.9167299271,24.8847389221,0
ST5#9,13.3681612015,25.2264385223,0
ST5#10,13.7899303436,25.5330410004,0
ST5#11,14.1842403412,25.8208465576,0
ST5#12,14.5542726517,26.0957241058,0
ST5#13,14.9034957886,26.3568534851,0
ST5#14,15.2370986938,26.6060638428,0
ST5#15,15.5618505478,26.8497562408,0
ST5#16,15.8813581467,27.0872268677,0
ST5#17,16.1963195801,27.3156471252,0
ST5#18,16.5056190491,27.5323181152,0
ST5#19,16.8075637817,27.7349433899,0
ST5#20,17.1005344391,27.9219818115,0
ST5#21,17.3831977844,28.0928096771,0
ST5#22,17.6545009613,28.2476863861,0
ST5#23,17.9137096405,28.3875694275,0
ST5#24,18.160446167,28.5139064789,0
ST5#25,18.3946743011,28.6283340454,0
ST5#26,18.6167011261,28.7325286865,0
ST5#27,18.8270874023,28.8280200958,0
ST5#28,19.0265903473,28.9161243439,0
ST5#29,19.2161006927,28.9979286194,0
ST5#30,19.3965129852,29.0742702484,0
ST5#31,19.5686340332,29.1457862854,0
ST5#32,19.7331085205,29.2129459381,0
ST5#33,19.8903770447,29.2761096954,0
ST5#34,20.0406894684,29.3355236053,0
ST5#35,20.1841621399,29.3914146423,0
ST5#36,20.32081604,29.4439640045,0
ST5#37,20.450630188,29.4933357239,0
ST5#38,20.5736083984,29.5396652222,0
ST5#39,20.6897697449,29.5831165314,0
ST5#40,20.7991924286,29.6238212585,0
ST5#41,20.9019927979,29.6619110107,0
ST5#42,20.9983482361,29.6975154877,0
ST5#43,21.0884513855,29.7307567596,0
ST5#44,21.1725597382,29.7617683411,0
ST5#45,21.250919342,29.7906646729,0
ST5#46,21.3238220215,29.817565918,0
ST5#47,21.3915500641,29.8425807953,0
TH4#0,9.3505325317,18.6080055237,0
TH4#1,8.5488395691,18.1782341003,0
TH4#2,8.0931358337,17.6952171326,0
TH4#3,8.1035232544,17.8023395538,0
TH4#4,8.5220966339,18.3862705231,0
TH4#5,9.1305007935,19.1959533691,0
TH4#6,9.7114305496,19.9904613495,0
TH4#7,10.2031583786,20.6547260284,0
TH4#8,10.6234884262,21.1913204193,0
TH4#9,11.0013113022,21.6279678345,0
TH4#10,11.3538064957,21.9926719666,0
TH4#11,11.6911125183,22.3064880371,0
TH4#12,12.0187768936,22.5837459564,0
TH4#13,12.3367347717,22.8335113525,0
TH4#14,12.6467761993,23.0616378784,0
TH4#15,12.9566545486,23.2732810974,0
TH4#16,13.2685890198,23.4726867676,0
TH4#17,13.581820488,23.6616859436,0
TH4#18,13.8944911957,23.840675354,0
TH4#19,14.2044067383,24.0099658966,0
TH4#20,14.5096263885,24.1703300476,0
TH4#21,14.8086471558,24.3228683472,0
TH4#22,15.1002864838,24.4685459137,0
TH4#23,15.3835344315,24.6079788208,0
TH4#24,15.6574964523,24.7413787842,0
TH4#25,15.9213972092,24.8686962128,0
TH4#26,16.1746368408,24.9897346497,0
TH4#27,16.4168128967,25.1042804718,0
TH4#28,16.6477451324,25.2122039795,0
TH4#29,16.8674278259,25.3134689331,0
TH4#30,17.0759811401,25.4081325531,0
TH4#31,17.2735919952,25.4963054657,0
TH4#32,17.4604301453,25.5781574249,0
TH4#33,17.6366539001,25.653842926,0
TH4#34,17.8023967743,25.7235336304,0
TH4#35,17.9578056335,25.7874202728,0
TH4#36,18.103061676,25.8457298279,0
TH4#37,18.2384147644,25.8987255096,0
TH4#38,18.3641624451,25.9467067719,0
TH4#39,18.4806938171,25.9900093079,0
TH4#40,18.5884437561,26.0289897919,0
TH4#41,18.6878757477,26.0640106201,0
TH4#42,18.7795085907,26.0954341888,0
TH4#43,18.8638381958,26.1236038208,0
TH4#44,18.9413852692,26.1488456726,0
TH4#45,19.0126399994,26.1714668274,0
TH4#46,19.0780830383,26.1917457581,0
TH4#47,19.138168335,26.2099304199,0
